start	end	text
1996000	1998000	baryonic mass.
1998000	2000000	Basically,
2000000	2002000	you can't solve
2002000	2004000	this problem.
2004000	2006000	Why can't we solve
2006000	2008000	this problem?
2008000	2010000	We have seen the
2010000	2012000	results of the simulator.
2012000	2014000	The energy per unit mass
2014000	2016000	is in different energies.
2016000	2018000	The red line is thermal energy,
2018000	2020000	the blue line is magnetic energy,
2020000	2022000	the black line is turbulent energy,
2022000	2024000	and the blue line is
2024000	2026000	the energy distribution
2026000	2028000	as a function of radius,
2028000	2030000	which is how far
2030000	2032000	the energy distribution
2032000	2034000	is from the center of the galaxy.
2034000	2036000	The first line is the energy distribution,
2036000	2038000	and the second line is
2038000	2040000	the energy distribution
2040000	2042000	over thermal energy,
2042000	2044000	which is how important
2044000	2046000	it is compared to thermal energy.
2046000	2048000	You can see that
2048000	2050000	in most of the radius,
2050000	2052000	the energy distribution
2052000	2054000	is much smaller than
2054000	2056000	thermal energy.
2056000	2058000	The energy distribution
2058000	2060000	in the middle
2060000	2062000	is not so different,
2062000	2064000	but in the cooling flow
2064000	2066000	area,
2066000	2068000	the energy distribution
2068000	2070000	is much smaller
2070000	2072000	than thermal energy.
2072000	2074000	This limit
2074000	2076000	can't affect
2076000	2078000	the cooling flow
2078000	2080000	in the cooling area.
2080000	2082000	Why doesn't conduction
2082000	2084000	affect the cooling flow?
2084000	2086000	On the one hand,
2086000	2088000	some of the reasons are
2088000	2090000	that conduction
2090000	2092000	is heat transfer
2092000	2094000	and it depends on
2094000	2096000	the direction of
2096000	2098000	the temperature gradient.
2098000	2100000	But basically,
2100000	2102000	the particles with heat
2102000	2104000	are all charged particles,
2104000	2106000	so they are trapped
2106000	2108000	in the direction of the magnetic field.
2108000	2110000	So basically,
2110000	2112000	if you want the thermal gradient
2112000	2114000	to be in one direction
2114000	2116000	and the magnetic field
2116000	2118000	to be in the other direction,
2118000	2120000	the direction of the conduction
2120000	2122000	will be projected
2122000	2124000	to the direction of the magnetic field.
2124000	2126000	This projection
2126000	2128000	will reduce
2128000	2130000	the effective conductivity.
2130000	2132000	Let's estimate
2132000	2134000	how much this reduction
2134000	2136000	is.
2136000	2138000	The middle part
2138000	2140000	reduces the effective conductivity
2140000	2142000	by at least half,
2142000	2144000	and the outer part
2144000	2146000	reduces it by 1 or more thirds.
2146000	2148000	So this is one way
2148000	2150000	to explain why
2150000	2152000	the conduction
2152000	2154000	is not very important
2154000	2156000	in our simulation.
2156000	2158000	Let's talk about
2158000	2160000	the morphological environment.
2160000	2162000	For some people,
2162000	2164000	the distribution from
2164000	2166000	a disc to a boat
2166000	2168000	is a more elliptical distribution,
2168000	2170000	so the gas is stabilized
2170000	2172000	and you don't have
2172000	2174000	too many stars.
2174000	2176000	In our simulation,
2176000	2178000	we directly change
2178000	2180000	the distribution of stars
2180000	2182000	in the initial condition.
2182000	2184000	The black line and the gray line
2184000	2186000	have feedback run,
2186000	2188000	and the black line is
2188000	2190000	the normal distribution.
2190000	2192000	The gray line is
2192000	2194000	the elliptical distribution.
2194000	2196000	We also try
2196000	2198000	the no feedback run,
2198000	2200000	which is the red line
2200000	2202000	and the peach red line.
2202000	2204000	We also change the distribution
2204000	2206000	of stars.
2206000	2208000	You can see that
2208000	2210000	if you slightly change the distribution of stars,
2210000	2212000	you can slightly change
2212000	2214000	the initial
2214000	2216000	start of the simulation.
2216000	2218000	But at the end of the simulation,
2218000	2220000	all the run
2220000	2222000	are saturated
2222000	2224000	to a very high level.
2224000	2226000	Basically, you just change
2226000	2228000	the distribution of stars
2228000	2230000	without changing the
2230000	2232000	final start of the simulation.
2232000	2234000	But why is this
2234000	2236000	not important?
2236000	2238000	There is no way to solve this problem.
2238000	2240000	Basically,
2240000	2242000	it depends on whether
2242000	2244000	your gas is stabilized
2244000	2246000	or it will continue to
2246000	2248000	become denser
2248000	2250000	and generate stars.
2250000	2252000	Basically, we often estimate
2252000	2254000	a rotationally supported gas.
2254000	2256000	We estimate its thermal Q.
2256000	2258000	This is Scale S.
2258000	2260000	Omega is its angular velocity,
2260000	2262000	and the sigma of the mole
2262000	2264000	is its surface density,
2264000	2266000	which is the density of the unit area.
2266000	2268000	Usually, if this number
2268000	2270000	is less than 1,
2270000	2272000	it means that
2272000	2274000	its density is relatively zero.
2274000	2276000	If this number is greater than 1,
2276000	2278000	it means that
2278000	2280000	it will continue to expand
2280000	2282000	and generate more density
2282000	2284000	and generate stars.
2284000	2286000	If this number is greater than 1,
2286000	2288000	it means that
2288000	2290000	it is a relatively stable situation.
2290000	2292000	You can see that
2292000	2294000	if you keep changing the distribution
2294000	2296000	of stars,
2296000	2298000	if you change the shape
2298000	2300000	of the same quality star
2300000	2302000	slightly,
2302000	2304000	the result is that
2304000	2306000	you slightly change its angular velocity.
2306000	2308000	You can imagine that some stars are
2308000	2310000	distributed in the shape of a circle or a disk.
2310000	2312000	The gravitational potential will change slightly,
2312000	2314000	but you only slightly change
2314000	2316000	the effect of
2316000	2318000	the order of unity.
2318000	2320000	However, your cooling flow
2320000	2322000	provides more gas
2322000	2324000	to the center of the star.
2324000	2326000	Basically, you can do
2326000	2328000	the surface density,
2328000	2330000	which is the density of the unit area.
2330000	2332000	If you keep changing the distribution of stars,
2332000	2334000	it means that
2334000	2336000	you will change the order of unity,
2336000	2338000	because your cooling flow
2338000	2340000	will continue to put more gas
2340000	2342000	into the center of the star.
2342000	2344000	So eventually,
2344000	2346000	although you can slightly reduce
2346000	2348000	the distribution of stars,
2348000	2350000	your cooling flow will
2350000	2352000	make the distribution of stars
2352000	2354000	bigger and bigger.
2354000	2356000	So eventually,
2356000	2358000	the total Q is always less than 1.
2358000	2360000	I have a question.
2360000	2362000	In these two simulations,
2362000	2364000	you only changed the distribution
2364000	2366000	of baryonic stars, right?
2366000	2368000	Yes, I only changed the distribution
2368000	2370000	of stars.
2370000	2372000	So you didn't change
2372000	2374000	the dark matter halo, right?
2374000	2376000	No, I didn't change the dark matter.
2376000	2378000	But for example,
2378000	2380000	the disk galaxy and the circular one,
2380000	2382000	the reason why they become like this,
2382000	2384000	their mechanism...
2384000	2386000	But this is a proposed idea.
2386000	2388000	He said that
2388000	2390000	the difference in the distribution of stars
2390000	2392000	causes the cooling flow problem.
2392000	2394000	But I tell you that
2394000	2396000	although you observe
2396000	2398000	the disk galaxy,
2398000	2400000	its star formation rate is higher,
2400000	2402000	its bulge galaxy,
2402000	2404000	its star formation rate is lower,
2404000	2406000	but this correlation
2406000	2408000	is not causal.
2408000	2410000	It's not that you just have to change
2410000	2412000	the distribution of stars,
2412000	2414000	you can change the star formation.
2414000	2416000	Oh, okay.
2416000	2418000	So logically, I can accept it.
2418000	2420000	But this is what I think.
2420000	2422000	If the galaxy morphology
2422000	2424000	is different today
2424000	2426000	because its dark matter halo is different,
2426000	2428000	if you want to study
2428000	2430000	such a mechanism,
2430000	2432000	shouldn't you also change the halo?
2432000	2434000	Although I don't know what the halo looks like,
2434000	2436000	is it possible?
2436000	2438000	It's possible because of the halo.
2438000	2440000	Or even because, for example,
2440000	2442000	your AGM feedback,
2442000	2444000	the K-dome around you,
2444000	2446000	the feedback generated by the surrounding gas
2446000	2448000	caused the change,
2448000	2450000	or the merger,
2450000	2452000	or the change caused by two stars
2452000	2454000	together.
2454000	2456000	Now, no matter why
2456000	2458000	the distribution of stars
2458000	2460000	is like this,
2460000	2462000	we can't directly solve
2462000	2464000	the distribution of stars,
2464000	2466000	and we can't change
2466000	2468000	the star formation rate.
2468000	2470000	We have to prove that this logic is not true.
2470000	2472000	I agree with this conclusion.
2472000	2474000	Okay, thank you.
2474000	2476000	If you directly put in
2476000	2478000	some numbers,
2478000	2480000	you only need
2480000	2482000	about 3 x 10 to the power of 14 solar mass
2482000	2484000	in the middle of 10 kVc.
2484000	2486000	The gas surface density
2486000	2488000	will be high enough
2488000	2490000	to self-shield.
2490000	2492000	The surrounding gas will not be affected
2492000	2494000	by other radiation,
2494000	2496000	and it can cool down to a very low temperature
2496000	2498000	of 10 to the power of 14 kVc.
2498000	2500000	If you put these numbers in,
2500000	2502000	you can get a much lower temperature
2502000	2504000	of 10 to the power of 14 kVc.
2504000	2506000	These numbers are very easy to achieve,
2506000	2508000	so eventually your gas
2508000	2510000	will become very dense
2510000	2512000	and continue to flow
2512000	2514000	into the middle of the galaxy
2514000	2516000	without solving any problems.
2516000	2518000	Okay, so we've talked about
2518000	2520000	all the mechanisms
2520000	2522000	that are not AGM feedback
2522000	2524000	proposed in the literature.
2524000	2526000	In this regard, we talked about
2526000	2528000	Static Feedback, Magnetic Field Conduction,
2528000	2530000	Cosmic Reverse Supernova,
2530000	2532000	and Nucleophage Quenching.
2532000	2534000	I believe I just
2534000	2536000	tried to convince everyone that
2536000	2538000	none of them can work.
2538000	2540000	They all still have cooling flow problems.
2540000	2542000	Their gas transformation rates are still too high.
2542000	2544000	Eventually,
2544000	2546000	they are still the same
2546000	2548000	and not the same as observations.
2548000	2550000	So none of them work.
2550000	2552000	Next, let's move on to AGM feedback.
2552000	2554000	AGM feedback is
2554000	2556000	the feedback of a huge black hole
2556000	2558000	in the middle of the galaxy
2558000	2560000	to the gas around it.
2560000	2562000	A complete AGM feedback model
2562000	2564000	should be able to consistently
2564000	2566000	model how much gas
2566000	2568000	runs to the black hole
2568000	2570000	in the middle,
2570000	2572000	and how much energy
2572000	2574000	is fed to the gas around it.
2574000	2576000	But it is very
2576000	2578000	model-dependent.
2578000	2580000	Instead of
2580000	2582000	jumping directly
2582000	2584000	into a model
2584000	2586000	we believe in,
2586000	2588000	we try to do a bigger
2588000	2590000	parameter search.
2590000	2592000	We don't care
2592000	2594000	how much gas
2594000	2596000	or stars
2596000	2598000	run to the black hole
2598000	2600000	in the middle of the galaxy.
2600000	2602000	We only care about
2602000	2604000	the gas around the black hole.
2604000	2606000	For example,
2606000	2608000	if we add different
2608000	2610000	types of energy
2610000	2612000	to the black hole,
2612000	2614000	what will happen to the gas
2614000	2616000	around the black hole?
2616000	2618000	Basically,
2618000	2620000	we inject energy
2620000	2622000	from the black hole
2622000	2624000	in different forms
2624000	2626000	and intensities
2626000	2628000	to different radii
2628000	2630000	to see if there is
2630000	2632000	a scenario
2632000	2634000	where we can
2634000	2636000	suppress the star formation rate
2636000	2638000	and quench the galaxy.
2638000	2640000	If the galaxy is successfully quenched,
2640000	2642000	does it mean that
2642000	2644000	the energy produced
2644000	2646000	in the galaxy
2646000	2648000	is equivalent to
2648000	2650000	the energy produced
2650000	2652000	in the black hole?
2652000	2654000	Is the energy
2654000	2656000	we need
2656000	2658000	in the black hole
2658000	2660000	a reasonable amount
2660000	2662000	of energy
2662000	2664000	to produce
2664000	2666000	four different types
2666000	2668000	of energy
2668000	2670000	in the black hole?
2670000	2672000	The first is momentum,
2672000	2674000	which can provide
2674000	2676000	a lot of kinetic energy
2676000	2678000	to the gas around the black hole
2678000	2680000	and then kick it
2680000	2682000	to a far away place.
2682000	2684000	The other form is
2684000	2686000	thermal energy,
2686000	2688000	which can heat
2688000	2690000	the gas around the black hole
2690000	2692000	in various ways
2692000	2694000	such as radiational heating.
2694000	2696000	It can heat the gas
2696000	2698000	around the black hole
2698000	2700000	to a higher temperature.
2700000	2702000	The other form is
2702000	2704000	turbulent stirring,
2704000	2706000	which can stir the gas
2706000	2708000	around the black hole
2708000	2710000	to produce currents
2710000	2712000	in the black hole.
2712000	2714000	It can also
2714000	2716000	make the gas
2716000	2718000	around the black hole
2718000	2720000	more turbulent
2720000	2722000	and more difficult to collapse.
2722000	2724000	This is another possible form.
2724000	2726000	The other form is
2726000	2728000	cosmic ray,
2728000	2730000	which can
2730000	2732000	shock the gas
2732000	2734000	around the black hole
2734000	2736000	to produce
2736000	2738000	cosmic rays.
2738000	2740000	This is another
2740000	2742000	possible form
2742000	2744000	of energy.
2744000	2746000	If it is momentum,
2746000	2748000	it can heat
2748000	2750000	the gas around the black hole
2750000	2752000	to a higher temperature.
2752000	2754000	There are three possible forms
2754000	2756000	of thermal heating.
2756000	2758000	The first one is
2758000	2760000	uniformly heating
2760000	2762000	all the gas
2762000	2764000	in the galaxy.
2764000	2766000	The other one is
2766000	2768000	only heating
2768000	2770000	the gas
2770000	2772000	around the black hole
2772000	2774000	to a higher temperature.
2774000	2776000	The third one
2776000	2778000	is
2778000	2780000	heating
2780000	2782000	all the gas
2782000	2784000	in the galaxy
2784000	2786000	to a higher temperature.
2786000	2788000	The fourth one
2788000	2790000	is
2790000	2792000	heating
2792000	2794000	all the gas
2794000	2796000	around the black hole
2796000	2798000	to a higher temperature.
2798000	2800000	The fifth one
2800000	2802000	is
2802000	2804000	heating
2804000	2806000	all the gas
2806000	2808000	around the black hole
2808000	2810000	to a higher temperature.
2810000	2812000	The sixth one
2812000	2814000	is
2814000	2816000	heating
2816000	2818000	all the gas
2818000	2820000	around the black hole
2820000	2822000	to a higher temperature.
2822000	2824000	The seventh one
2824000	2826000	is
2826000	2828000	heating
2828000	2830000	all the gas
2830000	2832000	around the black hole
2832000	2834000	to a higher temperature.
2834000	2836000	The eighth one
2836000	2838000	is
2838000	2840000	heating
2840000	2842000	all the gas
2842000	2844000	around the black hole
2844000	2846000	to a higher temperature.
2846000	2848000	The ninth one
2848000	2850000	is
2850000	2852000	heating
2852000	2854000	all the
2854000	2856000	gas
2856000	2858000	around the black hole
2858000	2860000	to a higher temperature.
2860000	2862000	This is because
2862000	2864000	the diffusion coefficient
2864000	2866000	determines
2866000	2868000	how much
2868000	2870000	cosmic ray
2870000	2872000	stays in the middle
2872000	2874000	of the galaxy.
2874000	2876000	So how much cosmic ray
2876000	2878000	stays in the middle
2878000	2880000	determines how much chance
2880000	2882000	the cosmic ray will
2882000	2884000	collide with other gas
2884000	2886000	and produce gamma ray.
2886000	2888000	Since the total flux of
2888000	2890000	the gamma ray in the galaxy
2890000	2892000	has a limit,
2892000	2894000	the diffusion coefficient
2894000	2896000	determines how much
2896000	2898000	the cosmic ray will
2898000	2900000	stay in the middle
2900000	2902000	of the galaxy.
2902000	2904000	Based on the speed of the
2904000	2906000	earthquake,
2906000	2908000	you can calculate
2908000	2910000	the radius of
2910000	2912000	the cosmic ray
2912000	2914000	which will
2914000	2916000	be around
2916000	2918000	20-30 kpc.
2918000	2920000	It will start to thermalize.
2920000	2922000	The cosmic ray energy
2922000	2924000	will gradually heat up.
2924000	2926000	First, let's look at
2926000	2928000	the momentum injection.
2928000	2930000	This is the flux
2930000	2932000	of 36 quadrillion
2932000	2934000	CGS.
2934000	2936000	This is the result of
2936000	2938000	sharp motion ray.
2938000	2940000	When the momentum is not very strong,
2940000	2942000	it does not affect
2942000	2944000	the galaxy at all.
2944000	2946000	However, when the momentum
2946000	2948000	flux reaches 36 quadrillion
2948000	2950000	CGS,
2950000	2952000	it turns off
2952000	2954000	all sharp motion rays.
2954000	2956000	You can see that
2956000	2958000	the green line is not
2958000	2960000	on the plot at all.
2960000	2962000	However,
2962000	2964000	the gas in the middle
2964000	2966000	of the galaxy is blown away.
2966000	2968000	You can see that
2968000	2970000	there is no gas
2970000	2972000	in the middle of the galaxy.
2972000	2974000	You can see that
2974000	2976000	there is no gas in the middle of the galaxy.
2976000	2978000	You can stop the cooling flow
2978000	2980000	and stop the sharp motion ray.
2980000	2982000	You can stop the sharp motion ray.
2982000	2984000	You can also blow away
2984000	2986000	all the surrounding gas.
2986000	2988000	It is not consistent with observation.
2988000	2990000	Next, thermal heating.
2990000	2992000	We have
2992000	2994000	uniform heat up gas.
2994000	2996000	By gas heating,
2996000	2998000	it is confined to
2998000	3000000	30 kpc or only heating
3000000	3002000	the particles around the black hole.
3002000	3004000	The energy flux of the four of us
3004000	3006000	is about 10 to the power of
3006000	3008000	43 to the power of
3008000	3010000	45.
3010000	3012000	The first one you see
3012000	3014000	is the produced
3014000	3016000	sharp motion ray
3016000	3018000	based on the energy flux and the different kernel size.
3018000	3020000	The first one you see is the produced sharp motion ray based on the energy flux and the different kernel size.
3020000	3022000	If you heat up these gases uniformly,
3022000	3024000	you basically have no effect.
3024000	3026000	Even if you have a very high energy,
3026000	3028000	it doesn't affect the sharp motion ray.
3028000	3030000	But if you put the same energy
3030000	3032000	in the middle,
3032000	3034000	heat up to 30 kpc
3034000	3036000	or
3036000	3038000	put all the energy
3038000	3040000	in the middle of the black hole,
3040000	3042000	you can have a very big effect on the sharp motion ray.
3042000	3044000	You can see that
3044000	3046000	the more energy you put in the middle,
3046000	3048000	the stronger the
3048000	3050000	sharp motion ray suppression
3050000	3052000	you can produce
3052000	3054000	with the same energy.
3054000	3056000	For example, in the black hole neighborhood,
3056000	3058000	you can suppress the sharp motion ray
3058000	3060000	with very little energy.
3060000	3062000	In fact, there are some results
3062000	3064000	that are inconsistent
3064000	3066000	with observation.
3066000	3068000	In the first column,
3068000	3070000	we draw the density profile.
3070000	3072000	In the second column, we draw the temperature profile.
3072000	3074000	In the third column, we draw the turbulent velocity
3074000	3076000	as a function of radius.
3076000	3078000	At the end, you see that uniformly
3078000	3080000	heat up the gas,
3080000	3082000	all the lines are still the same as the black curve.
3082000	3084000	In fact, there is no change
3084000	3086000	in the energy input.
3090000	3092000	But if you put all the energy
3092000	3094000	in the gas next to the black hole,
3094000	3096000	the effect is very explosive.
3096000	3098000	For example, in the second column,
3098000	3100000	you can see that
3100000	3102000	the temperature in the middle
3102000	3104000	can be added to a very high level.
3104000	3106000	In addition,
3106000	3108000	the gas is also added
3108000	3110000	to a very high level.
3110000	3112000	In other words,
3112000	3114000	the gas temperature is too high
3114000	3116000	and the speed is too fast.
3116000	3118000	In fact,
3118000	3120000	if you take
3120000	3122000	a medium-value kernel
3122000	3124000	and distribute the thermal heating energy
3124000	3126000	to about 30 kpc,
3126000	3128000	you can make it
3128000	3130000	a little more stable.
3130000	3132000	Your energy will not be so high
3132000	3134000	or your speed will not be so fast.
3134000	3136000	But you will still produce
3136000	3138000	a negative temperature gradient.
3138000	3140000	The middle is hotter and the outside is colder.
3140000	3142000	Basically, this is not the same as observation.
3142000	3144000	Basically, the observation is
3144000	3146000	that the middle is colder and the outside is hotter.
3146000	3148000	The temperature gradient
3148000	3150000	is not the same as observation.
3152000	3154000	If you really look at
3154000	3156000	your energy,
3156000	3158000	we draw this picture
3158000	3160000	that you integrate
3160000	3162000	your cooling rate
3162000	3164000	from the middle to a certain radius
3164000	3166000	and your heating rate
3166000	3168000	from the middle to a certain radius.
3168000	3170000	The heating rate is the red line
3170000	3172000	and the cooling rate is the blue line.
3172000	3174000	The first thing you can compare
3174000	3176000	is that if you uniformly heat up the gas
3176000	3178000	from the top two lines,
3178000	3180000	basically
3180000	3182000	most of your heating
3182000	3184000	is at the
3184000	3186000	outermost gas.
3186000	3188000	But if you put all
3188000	3190000	the heating in the middle of the galaxy,
3190000	3192000	the heating rate in the middle
3192000	3194000	will be much larger than the cooling rate.
3194000	3196000	Basically, this is why
3196000	3198000	you will have a very explosive result.
3198000	3200000	If you use
3200000	3202000	a kernel like 30kpc,
3202000	3204000	you can distribute
3204000	3206000	these heating to about 30kpc.
3206000	3208000	Indeed, in some situations,
3208000	3210000	you can make your heating rate
3210000	3212000	slightly
3212000	3214000	similar to your cooling rate
3214000	3216000	in a larger radius,
3216000	3218000	but the result is very fine-tuned.
3218000	3220000	And even if you are very fine-tuned,
3220000	3222000	you will still have problems
3222000	3224000	with your cooling rate.
3224000	3226000	So basically,
3226000	3228000	if you just want to use thermal heating
3228000	3230000	to compensate the cooling flow,
3230000	3232000	you don't need to be very fine-tuned.
3232000	3234000	You just need to make sure
3234000	3236000	that your heating rate
3236000	3238000	is exactly the same as the cooling rate
3238000	3240000	in each location of the galaxy.
3240000	3242000	Otherwise, you will easily heat up
3242000	3244000	some parts of the galaxy
3244000	3246000	or produce a very explosive result.
3246000	3248000	So it's very fine-tuned.
3248000	3250000	Although it may work,
3250000	3252000	it may not work.
3252000	3254000	Next, let's talk about
3254000	3256000	Cosmic Ray Injection.
3256000	3258000	Cosmic Ray has
3258000	3260000	streaming instability
3260000	3262000	and heats up the gas.
3262000	3264000	It also collides with the surrounding gas
3264000	3266000	and produces hydronic and coulomb heating.
3266000	3268000	Diffusion is set to 12.9 quadrillion
3268000	3270000	units of CGS.
3270000	3272000	Energy input is
3272000	3274000	between 12.4 quadrillion
3274000	3276000	and 12.4 quadrillion.
3276000	3278000	These are
3278000	3280000	very efficient
3280000	3282000	to suppress shock measurement.
3282000	3284000	You can see that
3284000	3286000	if you add energy
3286000	3288000	in the form of Cosmic Ray
3288000	3290000	to the surrounding gas,
3290000	3292000	you can still
3292000	3294000	efficiently suppress
3294000	3296000	shock measurement.
3296000	3298000	If you look at
3298000	3300000	the density profile
3300000	3302000	and temperature profile,
3302000	3304000	the reason why
3304000	3306000	shock measurement is suppressed
3306000	3308000	is because the temperature
3308000	3310000	is a little higher than
3310000	3312000	the surrounding gas.
3312000	3314000	If you add the same amount
3314000	3316000	of energy
3316000	3318000	to the surrounding gas,
3318000	3320000	one side is
3320000	3322000	in the form of
3322000	3324000	Cosmic Ray,
3324000	3326000	and the other side
3326000	3328000	is in the form of
3328000	3330000	hydronic,
3330000	3332000	you can see that
3332000	3334000	in the form of Cosmic Ray,
3334000	3336000	it reduces
3336000	3338000	the density
3338000	3340000	in the middle of the galaxy.
3340000	3342000	Basically,
3342000	3344000	in the form of Cosmic Ray,
3344000	3346000	it suppresses
3346000	3348000	shock measurement
3348000	3350000	more efficiently than
3350000	3352000	in the form of hydronic.
3352000	3354000	This range is still
3354000	3356000	acceptable.
3356000	3358000	I want to clarify
3358000	3360000	something.
3360000	3362000	What do you mean by hydronic?
3362000	3364000	Hydronic means that
3364000	3366000	the particle in that place
3366000	3368000	is now bigger than
3368000	3370000	V2,
3370000	3372000	but it is basically
3372000	3374000	a thermalized movement.
3374000	3376000	Do you have anything
3376000	3378000	that can transfer energy
3378000	3380000	from one to another,
3380000	3382000	such as thermal radiation?
3382000	3384000	No.
3384000	3386000	We just say that
3386000	3388000	the heat energy
3388000	3390000	of the particle
3390000	3392000	does not generate
3392000	3394000	an average momentum
3394000	3396000	in a specific direction.
3396000	3398000	No.
3398000	3400000	Another extreme
3400000	3402000	is Cosmic Ray,
3402000	3404000	because all your energy
3404000	3406000	has a very clear
3406000	3408000	momentum direction.
3408000	3410000	No.
3410000	3412000	Our model is
3412000	3414000	Lagrangian-based code,
3414000	3416000	so each particle
3416000	3418000	may be thousands of solar mass
3418000	3420000	or 10,000 solar mass.
3420000	3422000	We model
3422000	3424000	Cosmic Ray in the fluid limit,
3424000	3426000	so it has a field
3426000	3428000	that is heat energy,
3428000	3430000	and it has a field that is Cosmic Ray.
3430000	3432000	We directly add its energy
3432000	3434000	to Cosmic Ray's field.
3434000	3436000	Cosmic Ray
3436000	3438000	is the same as
3438000	3440000	general heat energy.
3440000	3442000	It has a couple of hydrodynamic equations.
3442000	3444000	Cosmic Ray
3444000	3446000	will do PDV work on gas.
3446000	3448000	It also has energy loss.
3448000	3450000	Cosmic Ray energy loss
3450000	3452000	in the channel,
3452000	3454000	such as collision heating
3454000	3456000	or streaming instability.
3456000	3458000	It will reduce
3458000	3460000	Cosmic Ray's energy
3460000	3462000	and turn it into heat energy.
3462000	3464000	Oh, I see.
3464000	3466000	Thank you.
3468000	3470000	Why can Cosmic Ray
3470000	3472000	do this?
3472000	3474000	On the one hand,
3474000	3476000	there is a possibility
3476000	3478000	that Cosmic Ray
3478000	3480000	directly heats the gas.
3480000	3482000	Cosmic Ray
3482000	3484000	may be streaming heating
3484000	3486000	or collision
3486000	3488000	and heat the gas.
3490000	3492000	However,
3492000	3494000	the panel below
3494000	3496000	is accumulative heating.
3496000	3498000	We directly integrate
3498000	3500000	various channels
3500000	3502000	of Cosmic Ray's possible heating gas
3502000	3504000	from streaming
3504000	3506000	to collision
3506000	3508000	or loss.
3516000	3518000	The black line
3518000	3520000	is the input of
3520000	3522000	all Cosmic Ray's energy.
3522000	3524000	As you can see,
3524000	3526000	there are not many Cosmic Ray
3526000	3528000	that turn into heat energy.
3528000	3530000	Especially in
3530000	3532000	the case of
3532000	3534000	Star Formation,
3534000	3536000	which has been suppressed
3536000	3538000	and Quench.
3538000	3540000	You can see that
3540000	3542000	less than 10% of Cosmic Ray
3542000	3544000	turns into heat energy.
3544000	3546000	If you try to compare
3546000	3548000	the heat generated
3548000	3550000	by Cosmic Ray
3550000	3552000	from the middle to a certain radius
3552000	3554000	and the cooling rate
3554000	3556000	from the middle to a certain radius,
3556000	3558000	you can see that
3558000	3560000	the energy input
3560000	3562000	from Cosmic Ray
3562000	3564000	is less than the cooling rate.
3564000	3566000	This tells us that
3566000	3568000	Cosmic Ray's heating
3568000	3570000	is not the main reason
3570000	3572000	for suppressing
3572000	3574000	Star Formation or Cooling Flow.
3574000	3576000	The heat provided
3576000	3578000	is not enough.
3578000	3580000	Cosmic Ray also provides
3580000	3582000	pressure support.
3582000	3584000	It provides another form
3584000	3586000	of pressure
3586000	3588000	that pushes the gas
3588000	3590000	to the middle.
3590000	3592000	We found that
3592000	3594000	this is important.
3594000	3596000	If you try to calculate
3596000	3598000	two forces,
3598000	3600000	the first force is
3600000	3602000	the gravitational force.
3602000	3604000	The other force is
3604000	3606000	the pressure gradient of Cosmic Ray.
3606000	3608000	If there is a pressure gradient,
3608000	3610000	you will produce something like a buoyancy
3610000	3612000	that pushes the gas outward.
3612000	3614000	If you try to see
3614000	3616000	the difference between
3616000	3618000	the buoyancy of Cosmic Ray
3618000	3620000	and the gravitational force,
3620000	3622000	you can see that
3622000	3624000	under such a coefficient,
3624000	3626000	the energy input
3626000	3628000	is about four to three times
3628000	3630000	greater than the
3630000	3632000	pressure gradient of Cosmic Ray.
3632000	3634000	You can see that
3634000	3636000	the red line below
3636000	3638000	is the gravitational force
3638000	3640000	per unit mass,
3640000	3642000	and the black line
3642000	3644000	is the energy input.
3644000	3646000	You can see that
3646000	3648000	under such a coefficient,
3648000	3650000	the energy input
3650000	3652000	is about four to three times
3652000	3654000	greater than the
3654000	3656000	gravitational force
3656000	3658000	per unit mass.
3658000	3660000	In this case,
3660000	3662000	you can prevent the gas
3662000	3664000	from moving to the middle
3664000	3666000	of the galaxy.
3666000	3668000	The pressure gradient
3668000	3670000	of Cosmic Ray
3670000	3672000	can suppress star formation
3672000	3674000	because of the
3674000	3676000	pressure gradient of Cosmic Ray,
3676000	3678000	not because Cosmic Ray
3678000	3680000	heats up the gas
3680000	3682000	around it.
3682000	3684000	Finally,
3684000	3686000	let's talk about
3686000	3688000	turbulence.
3688000	3690000	Let's not ask where the
3690000	3692000	source of turbulence comes from.
3692000	3694000	Of course, it may be HMDB,
3694000	3696000	or it may be for other reasons.
3696000	3698000	Anyway, let's stir the gas externally
3698000	3700000	in a 100 kV mode.
3702000	3704000	We have uniformly stirred
3704000	3706000	the gas run.
3706000	3708000	There is no space difference
3708000	3710000	between the first two runs.
3710000	3712000	We have a core-turbulent
3712000	3714000	core run,
3714000	3716000	which is the gas in the center of the galaxy.
3716000	3718000	We try to make
3718000	3720000	the energy input greater
3720000	3722000	than 100 kV
3722000	3724000	in the form of turbulence.
3724000	3726000	From 1 to 4,
3726000	3728000	the gas in the center of the galaxy
3728000	3730000	is getting stronger and stronger.
3730000	3732000	The energy is getting higher and higher.
3732000	3734000	From 1 to 4,
3734000	3736000	the gas in the center of the galaxy
3736000	3738000	is getting stronger and stronger.
3740000	3742000	This is the result of
3742000	3744000	star formation history.
3744000	3746000	The upper panel is uniformly stirred
3746000	3748000	the gas case.
3748000	3750000	The lower panel is the case
3750000	3752000	in the center of the galaxy.
3752000	3754000	As you can see,
3754000	3756000	the gas in the center of the galaxy
3756000	3758000	is getting stronger and stronger.
3758000	3760000	This is the result of
3760000	3762000	star formation history.
3762000	3764000	In fact,
3764000	3766000	there are some things
