start	end	text
1841000	1842000	That.
1842000	1843000	In fact, this piece of paper.
1843000	1844000	He.
1844000	1845000	I don't know.
1845000	1846000	Why.
1846000	1847000	Will be like this.
1847000	1848000	Anyway, they are.
1848000	1849000	They are a record.
1849000	1850000	That is to say.
1850000	1851000	It's at 280 Hz.
1851000	1852000	That.
1852000	1853000	That.
1853000	1854000	In fact, we already know.
1854000	1855000	Why.
1855000	1856000	That.
1856000	1857000	He.
1857000	1858000	Because.
1858000	1859000	It's his own problem.
1859000	1860000	So there will be some.
1860000	1861000	Some.
1861000	1862000	Peak.
1862000	1863000	Noise.
1863000	1864000	Is particularly strong.
1864000	1865000	But.
1865000	1866000	These are not important.
1866000	1867000	The point is.
1867000	1868000	He can be very low.
1868000	1869000	Very low frequency.
1869000	1870000	More than 200 Hz.
1870000	1871000	Can still.
1871000	1872000	See.
1872000	1873000	The effect of the noise reduction.
1873000	1874000	As long as it is below zero.
1874000	1875000	Is.
1875000	1876000	The effect of the reduction.
1876000	1877000	That.
1877000	1878000	Blue line.
1878000	1879000	With black line.
1879000	1880000	Oh, no.
1880000	1881000	The red line and the black line.
1881000	1882000	Is.
1882000	1883000	At low frequency.
1883000	1884000	There are a lot of.
1884000	1885000	Classic noise.
1885000	1886000	Basic noise.
1886000	1887000	It's hard to see.
1887000	1888000	Noise reduction.
1888000	1889000	Effect.
1889000	1890000	Especially when.
1890000	1891000	It's very powerful.
1891000	1892000	When.
1892000	1893000	That.
1893000	1894000	This.
1894000	1895000	Next.
1895000	1896000	These are.
1896000	1897000	That.
1897000	1898000	Is.
1898000	1899000	To.
1899000	1900000	To.
1900000	1901000	To.
1901000	1902000	To.
1902000	1903000	To.
1903000	1904000	To.
1904000	1905000	To.
1905000	1906000	To.
1906000	1907000	To.
1907000	1908000	To.
1968000	1969000	To.
1969000	1970000	To.
1970000	1971000	To.
1971000	1972000	To.
1972000	1973000	To.
1973000	1974000	To.
1974000	1975000	To.
1975000	1976000	To.
1976000	1977000	To.
1977000	1978000	To.
1978000	1979000	To.
1979000	1980000	To.
1980000	1981000	To.
1981000	1982000	To.
1982000	1983000	To.
1983000	1984000	To.
1984000	1985000	To.
1985000	1986000	To.
1986000	1987000	To.
1987000	1988000	To.
1988000	1989000	To.
1989000	1990000	To.
1990000	1991000	To.
1991000	1992000	To.
1992000	1993000	To.
1993000	1994000	To.
1994000	1995000	To.
1995000	1996000	To.
1996000	1997000	To.
1997000	1998000	To.
1998000	1999000	To.
1999000	2000000	To.
2000000	2001000	To.
2001000	2002000	To.
2002000	2003000	To.
2003000	2004000	To.
2004000	2005000	To.
2005000	2006000	To.
2006000	2007000	To.
2007000	2008000	To.
2008000	2009000	To.
2009000	2010000	To.
2010000	2011000	To.
2011000	2012000	To.
2012000	2013000	To.
2013000	2014000	To.
2014000	2015000	To.
2015000	2016000	To.
2016000	2017000	To.
2017000	2018000	To.
2018000	2019000	To.
2019000	2020000	To.
2020000	2021000	To.
2021000	2022000	To.
2022000	2023000	To.
2023000	2024000	To.
2024000	2025000	To.
2025000	2026000	To.
2026000	2027000	To.
2027000	2028000	To.
2028000	2029000	To.
2029000	2030000	To.
2030000	2031000	To.
2031000	2032000	To.
2032000	2033000	To.
2033000	2034000	To.
2034000	2035000	To.
2035000	2036000	To.
2036000	2037000	To.
2037000	2038000	To.
2038000	2039000	To.
2039000	2040000	To.
2040000	2041000	To.
2041000	2042000	To.
2042000	2043000	To.
2043000	2044000	To.
2044000	2045000	To.
2045000	2046000	To.
2046000	2047000	To.
2047000	2048000	To.
2048000	2049000	To.
2049000	2050000	To.
2050000	2051000	To.
2051000	2052000	To.
2052000	2053000	To.
2053000	2054000	To.
2054000	2055000	To.
2056000	2057000	To.
2057000	2058000	To.
2058000	2059000	To.
2059000	2060000	To.
2060000	2061000	To.
2061000	2062000	To.
2062000	2063000	To.
2063000	2064000	To.
2064000	2065000	To.
2065000	2068000	To.
2069000	2072000	To.
2072000	2073000	To.
2073000	2074000	To.
2074000	2075000	To.
2075000	2076000	To.
2076000	2077000	To.
2077000	2078000	To.
2078000	2080000	To.
2080000	2081000	To.
2081000	2083000	To.
2083000	2084000	To.
2084000	2085000	To.
2085000	2086000	To.
2086000	2087000	To.
2087000	2088000	To.
2088000	2089000	To.
2089000	2090000	To.
2090000	2091000	To.
2091000	2098000	To.
2098000	2099000	To.
2099000	2100000	To.
2100000	2101000	To.
2101000	2102000	To.
2102000	2103000	To.
2103000	2104000	To.
2104000	2105000	To.
2105000	2106000	To.
2106000	2107000	To.
2137000	2144000	To.
2144000	2145000	To.
2145000	2146000	To.
2146000	2147000	To.
2147000	2148000	To.
2148000	2149000	To.
2149000	2150000	To.
2150000	2164000	To.
2164000	2166000	To.
2166000	2186000	To.
2186000	2196000	To.
2196000	2208000	To.
2208000	2218000	To.
2218000	2228000	To.
2228000	2238000	To.
2238000	2248000	To.
2248000	2258000	To.
2258000	2268000	To.
2268000	2278000	To.
2278000	2288000	To.
2288000	2298000	To.
2298000	2308000	To.
2308000	2328000	To.
2328000	2338000	To.
2338000	2348000	To.
2348000	2368000	To.
2368000	2386000	To.
2386000	2396000	To.
2396000	2406000	To.
2406000	2428000	To.
2428000	2450000	To.
2450000	2478000	To.
2478000	2488000	To.
2488000	2498000	To.
2498000	2520000	To.
2520000	2530000	To.
2530000	2552000	To.
2552000	2562000	To.
2562000	2572000	To.
2572000	2594000	To.
2594000	2604000	To.
2604000	2614000	To.
2614000	2624000	To.
2624000	2634000	To.
2634000	2654000	To.
2654000	2664000	To.
2664000	2674000	To.
2674000	2684000	To.
2684000	2694000	To.
2694000	2704000	To.
2704000	2714000	To.
2714000	2724000	To.
2724000	2734000	To.
2734000	2744000	To.
2744000	2754000	To.
2754000	2764000	To.
2764000	2774000	To.
2774000	2784000	To.
2784000	2794000	To.
2794000	2814000	To.
2814000	2824000	To.
2824000	2846000	To.
2846000	2856000	To.
2856000	2866000	To.
2866000	2876000	To.
2876000	2886000	To.
2886000	2906000	To.
2906000	2916000	To.
2916000	2936000	To.
2936000	2946000	To.
2946000	2956000	To.
2956000	2976000	To.
2976000	2996000	To.
2996000	3006000	To.
3006000	3016000	To.
3016000	3036000	To.
3036000	3046000	To.
3046000	3066000	To.
3066000	3086000	To.
3086000	3096000	To.
3096000	3106000	To.
3106000	3126000	To.
3126000	3136000	To.
3136000	3146000	To.
3146000	3166000	To.
3166000	3186000	To.
3186000	3208000	To.
3208000	3218000	To.
3218000	3228000	To.
3228000	3248000	To.
3248000	3258000	To.
3258000	3268000	To.
3268000	3278000	To.
3278000	3288000	To.
3288000	3298000	To.
3298000	3308000	To.
3308000	3328000	To.
3328000	3338000	To.
3338000	3348000	To.
3348000	3358000	To.
3358000	3368000	To.
3368000	3378000	To.
3378000	3388000	To.
3388000	3398000	To.
3398000	3408000	To.
3408000	3418000	To.
3418000	3428000	To.
3428000	3438000	To.
3438000	3458000	To.
3458000	3478000	To.
3478000	3488000	To.
3488000	3498000	To.
3498000	3518000	To.
3518000	3538000	To.
3538000	3548000	To.
3548000	3558000	To.
3558000	3578000	To.
3578000	3598000	To.
3598000	3618000	To.
3618000	3638000	To.
3638000	3648000	To.
3648000	3658000	To.
3658000	3678000	To.
3678000	3698000	To.
3698000	3718000	To.
3718000	3738000	To.
3738000	3760000	To.
3760000	3770000	To.
3770000	3780000	To.
3780000	3800000	To.
3800000	3810000	To.
3810000	3820000	To.
3820000	3840000	To.
3840000	3860000	To.
3860000	3870000	To.
3870000	3880000	To.
3880000	3890000	To.
3890000	3900000	To.
3900000	3910000	To.
3910000	3920000	To.
3920000	3930000	To.
3930000	3940000	To.
3940000	3950000	To.
3950000	3960000	To.
3960000	3980000	To.
3980000	3990000	To.
3990000	4000000	To.
4000000	4020000	To.
4020000	4030000	To.
4030000	4040000	To.
4040000	4050000	To.
4050000	4060000	To.
4060000	4070000	To.
4070000	4080000	To.
4080000	4090000	To.
4090000	4100000	To.
4100000	4110000	To.
4110000	4120000	To.
4120000	4140000	To.
4140000	4160000	To.
4160000	4170000	To.
4170000	4180000	To.
4180000	4200000	To.
4200000	4208000	Thank you.
