start	end	text
2205000	2206000	a smooth
2206000	2207000	continuous
2207000	2208000	frequency?
2208000	2209000	It is
2209000	2210000	a
2210000	2211000	frequency
2211000	2212000	with
2212000	2213000	1
2213000	2214000	over
2214000	2215000	f
2215000	2216000	distribution.
2216000	2217000	1
2217000	2218000	over
2218000	2219000	f
2219000	2220000	distribution
2220000	2221000	looks like
2221000	2222000	a
2222000	2223000	decrease
2223000	2224000	curve.
2224000	2225000	The
2225000	2226000	frequency
2226000	2227000	of
2227000	2228000	alpha,
2228000	2229000	beta,
2229000	2230000	theta,
2230000	2231000	delta
2231000	2232000	is
2232000	2233000	1
2233000	2234000	over
2234000	2235000	f
2235000	2236000	with
2236000	2237000	1
2237000	2238000	over
2238000	2239000	f
2239000	2240000	distribution.
2240000	2241000	The
2241000	2242000	frequency
2242000	2243000	of
2243000	2244000	alpha,
2244000	2245000	beta,
2245000	2246000	theta,
2246000	2247000	delta
2247000	2248000	is
2248000	2249000	1
2249000	2250000	over
2250000	2251000	f
2251000	2252000	with
2252000	2253000	1
2253000	2254000	over
2254000	2255000	f
2255000	2256000	distribution.
2256000	2257000	The
2257000	2258000	frequency
2258000	2259000	of
2259000	2260000	alpha,
2260000	2261000	beta,
2261000	2262000	delta
2262000	2263000	is
2263000	2264000	1
2264000	2265000	over
2265000	2266000	f
2266000	2267000	with
2267000	2268000	1
2268000	2269000	over
2269000	2270000	f
2270000	2271000	distribution.
2271000	2272000	The
2272000	2273000	frequency
2273000	2274000	of
2274000	2275000	alpha,
2275000	2276000	beta,
2276000	2277000	delta
2277000	2278000	is
2278000	2279000	1
2279000	2280000	over
2280000	2281000	f
2281000	2282000	with
2282000	2283000	1
2283000	2284000	over
2284000	2285000	f
2285000	2286000	distribution.
2286000	2287000	The
2287000	2288000	frequency
2288000	2289000	of
2289000	2290000	alpha,
2290000	2291000	beta,
2291000	2292000	delta
2292000	2293000	is
2293000	2294000	1
2294000	2295000	over
2295000	2296000	f
2296000	2297000	with
2297000	2298000	1
2298000	2299000	over
2299000	2300000	f
2300000	2301000	distribution.
2301000	2302000	The
2302000	2303000	frequency
2303000	2304000	of
2304000	2305000	alpha,
2305000	2306000	beta,
2306000	2307000	delta
2307000	2308000	is
2308000	2309000	1
2309000	2310000	over
2310000	2311000	f
2311000	2312000	with
2312000	2313000	1
2313000	2314000	over
2314000	2315000	f
2315000	2316000	distribution.
2316000	2317000	The
2317000	2318000	frequency
2318000	2319000	of
2319000	2320000	alpha,
2320000	2321000	beta,
2321000	2322000	delta
2322000	2323000	is
2323000	2324000	1
2324000	2325000	over
2325000	2326000	f
2326000	2327000	with
2327000	2328000	1
2328000	2329000	over
2329000	2330000	f
2330000	2331000	distribution.
2331000	2332000	The
2332000	2333000	frequency
2333000	2334000	of
2334000	2335000	alpha,
2335000	2336000	beta,
2336000	2337000	delta
2337000	2338000	is
2338000	2339000	1
2339000	2340000	over
2340000	2341000	f
2341000	2342000	with
2342000	2343000	1
2343000	2344000	over
2344000	2345000	f
2345000	2346000	distribution.
2346000	2347000	The
2347000	2348000	frequency
2348000	2349000	of
2349000	2350000	alpha,
2350000	2351000	beta,
2351000	2352000	delta
2352000	2353000	is
2353000	2354000	1
2354000	2355000	over
2355000	2356000	f
2356000	2357000	with
2357000	2358000	1
2358000	2359000	over
2359000	2360000	f
2360000	2361000	distribution.
2361000	2362000	The
2362000	2363000	frequency
2363000	2364000	of
2364000	2365000	alpha,
2365000	2366000	beta,
2366000	2367000	delta
2367000	2368000	is
2368000	2369000	1
2369000	2370000	over
2370000	2371000	f
2371000	2372000	with
2372000	2373000	1
2373000	2374000	over
2374000	2375000	f
2375000	2376000	distribution.
2376000	2377000	The
2377000	2378000	frequency
2378000	2379000	of
2379000	2380000	alpha,
2380000	2381000	beta,
2381000	2382000	delta
2382000	2383000	is
2383000	2384000	1
2384000	2385000	over
2385000	2386000	f
2386000	2387000	with
2387000	2388000	1
2388000	2389000	over
2389000	2390000	f
2390000	2391000	distribution.
2391000	2392000	The
2392000	2393000	frequency
2393000	2394000	of
2394000	2395000	alpha,
2395000	2396000	beta,
2396000	2397000	delta
2397000	2398000	is
2398000	2399000	1
2399000	2400000	over
2400000	2401000	f
2401000	2402000	with
2402000	2403000	1
2403000	2404000	over
2404000	2405000	f
2405000	2406000	distribution.
2406000	2407000	The
2407000	2408000	frequency
2408000	2409000	of
2409000	2410000	alpha,
2410000	2411000	beta,
2411000	2412000	delta
2412000	2413000	is
2413000	2414000	1
2414000	2415000	over
2415000	2416000	f
2416000	2417000	with
2417000	2418000	1
2418000	2419000	over
2419000	2420000	f
2420000	2421000	distribution.
2421000	2422000	The
2422000	2423000	frequency
2423000	2424000	of
2424000	2425000	alpha,
2425000	2426000	beta,
2426000	2427000	delta
2427000	2428000	is
2428000	2429000	1
2429000	2430000	over
2430000	2431000	f
2431000	2432000	distribution.
2432000	2433000	The
2433000	2434000	frequency
2434000	2435000	of
2435000	2436000	alpha,
2436000	2437000	beta,
2437000	2438000	delta
2438000	2439000	is
2439000	2440000	1
2440000	2441000	over
2441000	2442000	f
2442000	2443000	distribution.
2443000	2444000	The
2444000	2445000	frequency
2445000	2446000	of
2446000	2447000	alpha,
2447000	2448000	beta,
2448000	2449000	delta
2449000	2450000	is
2450000	2451000	1
2451000	2452000	over
2452000	2453000	f
2453000	2454000	distribution.
2454000	2455000	The
2455000	2456000	frequency
2456000	2457000	of
2457000	2458000	alpha,
2458000	2459000	beta,
2459000	2460000	delta
2460000	2461000	is
2461000	2462000	1
2462000	2463000	over
2463000	2464000	f
2464000	2465000	distribution.
2465000	2466000	The
2466000	2467000	frequency
2467000	2468000	of
2468000	2469000	alpha,
2469000	2470000	beta,
2470000	2471000	delta
2471000	2472000	is
2472000	2473000	1
2473000	2474000	over
2474000	2475000	f
2475000	2476000	distribution.
2476000	2477000	The
2477000	2478000	frequency
2478000	2479000	of
2479000	2480000	alpha,
2480000	2481000	beta,
2481000	2482000	delta
2482000	2483000	is
2483000	2484000	1
2484000	2485000	over
2485000	2486000	f
2486000	2487000	distribution.
2487000	2488000	The
2488000	2489000	frequency
2489000	2490000	of
2490000	2491000	alpha,
2491000	2492000	beta,
2492000	2493000	delta
2493000	2494000	is
2494000	2495000	1
2495000	2496000	over
2496000	2497000	f
2497000	2498000	distribution.
2498000	2499000	The
2499000	2500000	frequency
2500000	2501000	of
2501000	2502000	alpha,
2502000	2503000	beta,
2503000	2504000	delta
2504000	2505000	is
2505000	2506000	1
2506000	2507000	over
2507000	2508000	f
2508000	2509000	distribution.
2509000	2510000	The
2510000	2511000	frequency
2511000	2512000	of
2512000	2513000	alpha,
2513000	2514000	beta,
2514000	2515000	is
2515000	2516000	1
2516000	2517000	over
2517000	2518000	f
2518000	2519000	distribution.
2519000	2520000	The
2520000	2521000	frequency
2521000	2522000	of
2522000	2523000	alpha,
2523000	2524000	beta,
2524000	2525000	delta
2525000	2526000	is
2526000	2527000	1
2527000	2528000	over
2528000	2529000	f
2529000	2530000	distribution.
2530000	2531000	The
2531000	2532000	frequency
2532000	2533000	of
2533000	2534000	alpha,
2534000	2535000	beta,
2535000	2536000	delta
2536000	2537000	is
2537000	2538000	1
2538000	2539000	over
2539000	2540000	f
2540000	2541000	distribution.
2541000	2542000	The
2542000	2543000	frequency
2543000	2544000	of
2544000	2545000	alpha,
2545000	2546000	beta,
2546000	2547000	delta
2547000	2548000	is
2548000	2549000	1
2549000	2550000	over
2550000	2551000	f
2551000	2552000	distribution.
2552000	2553000	The
2553000	2554000	frequency
2554000	2555000	of
2555000	2556000	alpha,
2556000	2557000	beta,
2557000	2558000	delta
2558000	2559000	is
2559000	2560000	1
2560000	2561000	over
2561000	2562000	f
2562000	2563000	distribution.
2563000	2564000	The
2564000	2565000	frequency
2565000	2566000	of
2566000	2567000	alpha,
2567000	2568000	beta,
2568000	2569000	delta
2569000	2570000	is
2570000	2571000	1
2571000	2572000	over
2572000	2573000	f
2573000	2574000	distribution.
2574000	2575000	The
2575000	2576000	frequency
2576000	2577000	of
2577000	2578000	alpha,
2578000	2579000	beta,
2579000	2580000	delta
2580000	2581000	is
2581000	2582000	1
2582000	2583000	over
2583000	2584000	f
2584000	2585000	distribution.
2585000	2586000	The
2586000	2587000	frequency
2587000	2588000	of
2588000	2589000	alpha,
2589000	2590000	beta,
2590000	2591000	delta
2591000	2592000	is
2592000	2593000	1
2593000	2594000	over
2594000	2595000	f
2595000	2596000	distribution.
2596000	2597000	The
2597000	2598000	frequency
2598000	2599000	of
2599000	2600000	alpha,
2600000	2601000	beta,
2601000	2602000	is
2602000	2603000	1
2603000	2604000	over
2604000	2605000	f
2605000	2606000	distribution.
2606000	2607000	The
2607000	2608000	frequency
2608000	2609000	of
2609000	2610000	alpha,
2610000	2611000	beta,
2611000	2612000	delta
2612000	2613000	is
2613000	2614000	1
2614000	2615000	over
2615000	2616000	f
2616000	2617000	distribution.
2617000	2618000	The
2618000	2619000	frequency
2619000	2620000	of
2620000	2621000	alpha,
2621000	2622000	beta,
2622000	2623000	delta
2623000	2624000	is
2624000	2625000	1
2625000	2626000	over
2626000	2627000	f
2627000	2628000	distribution.
2628000	2629000	The
2629000	2630000	frequency
2630000	2631000	of
2631000	2632000	alpha,
2632000	2633000	beta,
2633000	2634000	delta
2634000	2635000	is
2635000	2636000	1
2636000	2637000	over
2637000	2638000	f
2638000	2639000	distribution.
2639000	2640000	The
2640000	2641000	frequency
2641000	2642000	of
2642000	2643000	alpha,
2643000	2644000	beta,
2644000	2645000	delta
2645000	2646000	is
2646000	2647000	1
2647000	2648000	over
2648000	2649000	f
2649000	2650000	distribution.
2650000	2651000	The
2651000	2652000	frequency
2652000	2653000	of
2653000	2654000	alpha,
2654000	2655000	beta,
2655000	2656000	delta
2656000	2657000	is
2657000	2658000	1
2658000	2659000	over
2659000	2660000	f
2660000	2661000	distribution.
2661000	2662000	The
2662000	2663000	frequency
2663000	2664000	of
2664000	2665000	alpha,
2665000	2666000	beta,
2666000	2667000	delta
2667000	2668000	is
2668000	2669000	1
2669000	2670000	over
2670000	2671000	f
2671000	2672000	distribution.
2672000	2673000	The
2673000	2674000	frequency
2674000	2675000	of
2675000	2676000	alpha,
2676000	2677000	beta,
2677000	2678000	delta
2678000	2679000	is
2679000	2680000	1
2680000	2681000	over
2681000	2682000	f
2682000	2683000	distribution.
2683000	2684000	The
2684000	2685000	frequency
2685000	2686000	of
2686000	2687000	alpha,
2687000	2688000	beta,
2688000	2689000	delta
2689000	2690000	is
2690000	2691000	1
2691000	2692000	over
2692000	2693000	f
2693000	2694000	distribution.
2694000	2695000	The
2695000	2696000	frequency
2696000	2697000	of
2697000	2698000	alpha,
2698000	2699000	beta,
2699000	2700000	delta
2700000	2701000	is
2701000	2702000	1
2702000	2703000	over
2703000	2704000	f
2704000	2705000	distribution.
2705000	2706000	The
2706000	2707000	frequency
2707000	2708000	of
2708000	2709000	alpha,
2709000	2710000	beta,
2710000	2711000	delta
2711000	2712000	is
2712000	2713000	1
2713000	2714000	over
2714000	2715000	f
2715000	2716000	distribution.
2716000	2717000	The
2717000	2718000	frequency
2718000	2719000	of
2719000	2720000	alpha,
2720000	2721000	beta,
2721000	2722000	delta
2722000	2723000	is
2723000	2724000	1
2724000	2725000	over
2725000	2726000	f
2726000	2727000	distribution.
2727000	2728000	The
2728000	2729000	frequency
2729000	2730000	of
2730000	2731000	alpha,
2731000	2732000	beta,
2732000	2733000	delta
2733000	2734000	is
2734000	2735000	1
2735000	2736000	over
2736000	2737000	f
2737000	2738000	distribution.
2738000	2739000	The
2739000	2740000	frequency
2740000	2741000	of
2741000	2742000	alpha,
2742000	2743000	beta,
2743000	2744000	delta
2744000	2745000	is
2745000	2746000	1
2746000	2747000	over
2747000	2748000	f
2748000	2749000	distribution.
2749000	2750000	The
2750000	2751000	frequency
2751000	2752000	of
2752000	2753000	alpha,
2753000	2754000	beta,
2754000	2755000	delta
2755000	2756000	is
2756000	2757000	1
2757000	2758000	over
2758000	2759000	f
2759000	2760000	distribution.
2760000	2761000	The
2761000	2762000	frequency
2762000	2763000	of
2763000	2764000	alpha,
2764000	2765000	beta,
2765000	2766000	delta
2766000	2767000	is
2767000	2768000	1
2768000	2769000	over
2769000	2770000	f
2770000	2771000	distribution.
2771000	2772000	The
2772000	2773000	frequency
2773000	2774000	of
2774000	2775000	alpha,
2775000	2776000	beta,
2776000	2777000	delta
2777000	2778000	is
2778000	2779000	1
2779000	2780000	over
2780000	2781000	f
2781000	2782000	distribution.
2782000	2783000	The
2783000	2784000	frequency
2784000	2785000	of
2785000	2786000	alpha,
2786000	2787000	beta,
2787000	2788000	delta
2788000	2789000	is
2789000	2790000	1
2790000	2791000	over
2791000	2792000	f
2792000	2793000	distribution.
2793000	2794000	The
2794000	2795000	frequency
2795000	2796000	of
2796000	2797000	alpha,
2797000	2798000	beta,
2798000	2799000	delta
2799000	2800000	is
2800000	2801000	1
2801000	2802000	over
2802000	2803000	f
2803000	2804000	distribution.
2804000	2805000	The
2805000	2806000	frequency
2806000	2807000	of
2807000	2808000	alpha,
2808000	2809000	beta,
2809000	2810000	delta
2810000	2811000	is
2811000	2812000	1
2812000	2813000	over
2813000	2814000	f
2814000	2815000	distribution.
2815000	2816000	The
2816000	2817000	frequency
2817000	2818000	of
2818000	2819000	alpha,
2819000	2820000	beta,
2820000	2821000	delta
2821000	2822000	is
2822000	2823000	1
2823000	2824000	over
2824000	2825000	f
2825000	2826000	distribution.
2826000	2827000	The
2827000	2828000	frequency
2828000	2829000	of
2829000	2830000	alpha,
2830000	2831000	beta,
2831000	2832000	delta
2832000	2833000	is
2833000	2834000	1
2834000	2835000	over
2835000	2836000	f
2836000	2837000	distribution.
2837000	2838000	The
2838000	2839000	frequency
2839000	2840000	of
2840000	2841000	alpha,
2841000	2842000	beta,
2842000	2843000	delta
2843000	2844000	is
2844000	2845000	1
2845000	2846000	over
2846000	2847000	f
2847000	2848000	distribution.
2848000	2849000	The
2849000	2850000	frequency
2850000	2851000	of
2851000	2852000	alpha,
2852000	2853000	beta,
2853000	2854000	delta
2854000	2855000	is
2855000	2856000	1
2856000	2857000	over
2857000	2858000	f
2858000	2859000	distribution.
2859000	2860000	The
2860000	2861000	frequency
2861000	2862000	of
2862000	2863000	alpha,
2863000	2864000	beta,
2864000	2865000	delta
2865000	2866000	is
2866000	2867000	1
2867000	2868000	over
2868000	2869000	f
2869000	2870000	distribution.
2870000	2871000	The
2871000	2872000	frequency
2872000	2873000	of
2873000	2874000	alpha,
2874000	2875000	beta,
2875000	2876000	delta
2876000	2877000	is
2877000	2878000	1
2878000	2879000	over
2879000	2880000	f
2880000	2881000	distribution.
2881000	2882000	The
2882000	2883000	frequency
2883000	2884000	of
2884000	2885000	alpha,
2885000	2886000	beta,
2886000	2887000	delta
2887000	2888000	is
2888000	2889000	1
2889000	2890000	over
2890000	2891000	f
2892000	2893000	distribution.
2893000	2894000	The
2894000	2895000	frequency
2895000	2895000	
2895000	2896000	alpha,
2896000	2897000	beta,
2897000	2898000	is
2898000	2899000	1
2899000	2900000	over
2900000	2901000	f
2901000	2902000	distribution.
2902000	2903000	The
2903000	2904000	frequency
2904000	2905000	of
2905000	2906000	alpha,
2906000	2907000	beta,
2907000	2907980	delta
2907980	2908000	is
2908000	2909000	1
2909000	2910000	over
2910000	2911000	f
2911000	2912000	distribution.
2912000	2913000	The
2913000	2914000	frequency
2914000	2915000	of
2915000	2916000	alpha,
2916000	2917000	beta,
2917000	2918000	delta
2918000	2919000	is
2919000	2920000	1
2920000	2921000	over
2921000	2922000	f
2922000	2923000	distribution.
2923000	2924000	The
2924000	2925000	frequency
2925000	2926000	of
2926000	2927000	alpha,
2927000	2928000	beta,
2928000	2929000	is
2929000	2930000	1
2930000	2931000	over
2931000	2932000	f
2932000	2933000	distribution.
2933000	2934000	The
2934000	2935000	frequency
2935000	2936000	of
2936000	2937000	beta,
2937000	2938000	is
2938000	2939000	1
2939000	2940000	over
2940000	2941000	f
2941000	2942000	distribution.
2942000	2943000	The
2943000	2944000	frequency
2944000	2945000	of
2945000	2946000	beta,
2946000	2947000	is
2947000	2948000	1
2948000	2949000	over
2949000	2950000	f
2950000	2951000	distribution.
2951000	2952000	The
2952000	2953000	frequency
2953000	2954000	of
2954000	2955000	beta,
2955000	2956000	is
2956000	2957000	1
2957000	2958000	over
2958000	2959000	f
2959000	2960000	distribution.
2960000	2961000	The
2961000	2962000	frequency
2962000	2963000	of
2963000	2964000	beta,
2964000	2965000	is
2965000	2966000	1
2966000	2967000	over
2967000	2968000	f
2968000	2969000	distribution.
2969000	2970000	The
2970000	2971000	frequency
2971000	2972000	of
2972000	2973000	beta,
2973000	2974000	is
2974000	2975000	1
2975000	2976000	over
2976000	2977000	f
2977000	2978000	distribution.
2978000	2979000	The
2979000	2980000	frequency
2980000	2981000	of
2999000	3000000	beta,
3000000	3001000	is
3001000	3003000	1
3003000	3004000	over
3004000	3005000	f
3005000	3006000	time.
3006000	3007000	In
3007000	3008000	other
3008000	3009000	words,
3009000	3010000	the
3010000	3013000	frequency
3013000	3014000	of
3014000	3015000	beta
3015000	3016000	is
3016000	3017000	1
3017000	3018000	over
3018000	3018000	
3018000	3019000	time.
3019000	3020000	The
3020000	3021000	frequency
3021000	3022000	of
3022000	3023000	beta
3023000	3024000	is
3024000	3025000	1
3025000	3026000	over
3026000	3027000	f
3027000	3028000	time.
3028000	3029000	The
3029000	3030000	frequency
3030000	3031000	of
3031000	3032000	beta
3032000	3033000	is
3033000	3034000	1
3034000	3035000	over
3035000	3036000	time.
3036000	3037000	The
3037000	3038000	frequency
3038000	3039000	of
3039000	3040000	beta
3040000	3041000	is
3041000	3042000	1
3042000	3043000	over
3043000	3044000	time.
3044000	3045000	The
3045000	3046000	frequency
3046000	3047000	of
3047000	3048000	beta
3048000	3049000	is
3049000	3050000	1
3050000	3051000	over
3051000	3052000	time.
3052000	3053000	In
3053000	3054000	other
3054000	3055000	words,
3055000	3056000	the
3056000	3057000	frequency
3057000	3058000	of
3058000	3059000	beta
3059000	3060000	is
3060000	3061000	1
3061000	3062000	over
3062000	3063000	time.
3063000	3064000	So
3064000	3065000	the
3065000	3066000	frequency
3066000	3067000	of
3067000	3068000	beta
3068000	3069000	is
3069000	3070000	1
3070000	3071000	over
3071000	3072000	time.
3072000	3073000	In
3073000	3074000	other
3074000	3075000	words,
3075000	3076000	the
3076000	3077000	frequency
3077000	3078000	of
3078000	3079000	beta
3079000	3080000	is
3080000	3081000	1
3081000	3082000	over
3082000	3083000	time.
3083000	3084000	In
3084000	3085000	other
3085000	3086000	words,
3086000	3087000	the
3087000	3088000	frequency
3088000	3089000	of
3089000	3090000	beta
3090000	3091000	is
3091000	3092000	1
3092000	3093000	over
3093000	3094000	time.
3094000	3095000	In
3095000	3096000	other
3096000	3097000	words,
3097000	3098000	the
3098000	3099000	frequency
3099000	3100000	of
3100000	3101000	beta
3101000	3102000	is
3102000	3103000	1
3103000	3104000	over
3104000	3105000	time.
3105000	3106000	In
3106000	3107000	other
3107000	3108000	words,
3108000	3109000	the
3109000	3110000	frequency
3110000	3111000	of
3111000	3112000	beta
3112000	3113000	is
3113000	3114000	1
3114000	3115000	over
3115000	3116000	time.
3116000	3117000	In
3117000	3118000	other
3118000	3119000	words,
3119000	3120000	the
3120000	3121000	frequency
3121000	3122000	of
3122000	3123000	beta
3123000	3124000	is
3124000	3125000	1
3125000	3126000	over
3126000	3127000	time.
3127000	3128000	In
3128000	3129000	other
3129000	3130000	words,
3130000	3131000	the
3131000	3132000	frequency
3132000	3133000	of
3133000	3134000	beta
3134000	3135000	is
3135000	3136000	1
3136000	3137000	over
3137000	3138000	time.
3138000	3139000	In
3139000	3140000	other
3140000	3141000	words,
3141000	3142000	the
3142000	3143000	frequency
3143000	3144000	of
3144000	3145000	beta
3145000	3146000	is
3146000	3147000	1
3147000	3148000	over
3148000	3149000	time.
3149000	3150000	In
3150000	3151000	other
3151000	3152000	words,
3152000	3153000	the
3153000	3154000	frequency
3154000	3155000	of
3155000	3156000	beta
3156000	3157000	is
3157000	3158000	1
3158000	3159000	over
3159000	3160000	time.
3160000	3161000	In
3161000	3162000	other
3162000	3163000	words,
3163000	3164000	the
3164000	3165000	frequency
3165000	3166000	of
3166000	3167000	beta
3167000	3168000	is
3168000	3169000	1
3169000	3170000	over
3170000	3171000	time.
3171000	3172000	In
3172000	3173000	other
3173000	3174000	words,
3174000	3175000	the
3175000	3176000	frequency
3176000	3177000	of
3177000	3178000	beta
3178000	3179000	is
3179000	3180000	1
3180000	3181000	over
3181000	3182000	time.
3182000	3183000	In
3183000	3184000	other
3184000	3185000	words,
3185000	3186000	the
3186000	3187000	frequency
3187000	3188000	of
3188000	3189000	beta
3189000	3190000	is
3190000	3191000	1
3191000	3192000	over
3192000	3193000	time.
3193000	3194000	In
3194000	3195000	other
3195000	3196000	words,
3196000	3197000	the
3197000	3198000	frequency
3198000	3199000	of
3199000	3200000	beta
3200000	3201000	is
3201000	3202000	1
3202000	3203000	over
3203000	3204000	time.
3204000	3205000	In
3205000	3206000	other
3206000	3207000	words,
3207000	3208000	the
3208000	3209000	frequency
3209000	3210000	of
3210000	3211000	beta
3211000	3212000	is
3212000	3213000	1
3213000	3214000	over
3214000	3215000	time.
3215000	3216000	In
3216000	3217000	other
3217000	3218000	words,
3218000	3219000	the
3219000	3220000	frequency
3220000	3221000	of
3221000	3222000	beta
3222000	3223000	is
3223000	3224000	1
3224000	3225000	over
3225000	3226000	time.
3226000	3227000	In
3227000	3228000	other
3228000	3229000	words,
3229000	3230000	the
3230000	3231000	frequency
3231000	3232000	of
3232000	3233000	beta
3233000	3234000	is
3234000	3235000	1
3235000	3236000	over
3236000	3237000	time.
3237000	3238000	In
3238000	3239000	other
3239000	3240000	words,
3240000	3241000	the
3241000	3242000	frequency
3242000	3243000	of
3243000	3244000	beta
3244000	3245000	is
3245000	3246000	1
3246000	3247000	over
3247000	3248000	time.
3248000	3249000	In
3249000	3250000	other
3250000	3251000	words,
3251000	3252000	the
3252000	3253000	frequency
3253000	3254000	of
3254000	3255000	beta
3255000	3256000	is
3256000	3257000	1
3257000	3258000	over
3258000	3259000	time.
3259000	3260000	In
3260000	3261000	other
3261000	3262000	words,
3262000	3263000	the
3263000	3264000	frequency
3264000	3265000	of
3265000	3266000	beta
3266000	3267000	is
3267000	3268000	1
3268000	3269000	over
3269000	3270000	time.
3270000	3271000	In
3271000	3272000	other
3272000	3273000	words,
3273000	3274000	the
3274000	3275000	frequency
3275000	3276000	of
3276000	3277000	beta
3277000	3278000	is
3278000	3279000	1
3279000	3280000	over
3280000	3281000	time.
3281000	3282000	In
3282000	3283000	other
3283000	3284000	words,
3284000	3285000	the
3285000	3286000	frequency
3286000	3287000	of
3287000	3288000	beta
3288000	3289000	is
3289000	3290000	1
3290000	3291000	over
3291000	3292000	time.
3292000	3293000	In
3293000	3294000	other
3294000	3295000	words,
3295000	3296000	the
3296000	3297000	frequency
3297000	3298000	of
3298000	3299000	beta
3299000	3300000	is
3300000	3301000	1
3301000	3302000	over
3302000	3303000	time.
3303000	3304000	In
3304000	3305000	other
3305000	3306000	words,
3306000	3307000	the
3307000	3308000	frequency
3308000	3309000	of
3309000	3310000	beta
3310000	3311000	is
3311000	3312000	1
3312000	3313000	over
3313000	3314000	time.
3314000	3315000	In
3315000	3316000	other
3316000	3317000	words,
3317000	3318000	the
3318000	3319000	frequency
3319000	3320000	of
3320000	3321000	beta
3321000	3322000	is
3322000	3323000	1
3323000	3324000	over
3324000	3325000	time.
3325000	3326000	In
3326000	3327000	other
3327000	3328000	words,
3328000	3329000	the
3329000	3330000	frequency
3330000	3331000	of
3331000	3332000	beta
3332000	3333000	is
3333000	3334000	1
3334000	3335000	over
3335000	3336000	time.
3336000	3337000	In
3337000	3338000	other
3338000	3339000	words,
3339000	3340000	the
3340000	3341000	frequency
3341000	3342000	of
3342000	3343000	beta
3343000	3344000	is
3344000	3345000	1
3345000	3346000	over
3346000	3347000	time.
3347000	3348000	In
3348000	3349000	other
3349000	3350000	words,
3350000	3351000	the
3351000	3352000	frequency
3352000	3353000	of
3353000	3354000	beta
3354000	3355000	is
3355000	3356000	1
3356000	3357000	over
3357000	3358000	time.
3358000	3359000	In
3359000	3360000	other
3360000	3361000	words,
3361000	3362000	the
3362000	3363000	frequency
3363000	3364000	of
3364000	3365000	beta
3365000	3366000	is
3366000	3367000	1
3367000	3368000	over
3368000	3369000	time.
3369000	3370000	In
3370000	3371000	other
3371000	3372000	words,
3372000	3373000	the
3373000	3374000	frequency
3374000	3375000	of
3375000	3376000	beta
3376000	3377000	is
3377000	3378000	1
3378000	3379000	over
3379000	3380000	time.
3380000	3381000	In
3381000	3382000	other
3383000	3384000	words,
3384000	3385000	the
3385000	3386000	frequency
3386000	3387000	of
3387000	3388000	beta
3388000	3389000	is
3389000	3390000	1
3390000	3391000	over
3391000	3392000	time.
3392000	3393000	In
3393000	3394000	other
3394000	3395000	words,
3395000	3396000	the
3396000	3397000	frequency
3397000	3398000	of
3398000	3399000	beta
3399000	3400000	is
3400000	3401000	1
3401000	3402000	over
3402000	3403000	time.
3403000	3404000	In
3404000	3405000	other
3405000	3406000	words,
3406000	3407000	the
3407000	3408000	frequency
3408000	3409000	of
3409000	3410000	beta
3410000	3411000	is
3411000	3412000	1
3412000	3413000	over
3413000	3414000	time.
3414000	3415000	In
3415000	3416000	other
3416000	3417000	words,
3417000	3418000	the
3418000	3419000	frequency
3419000	3420000	of
3420000	3421000	beta
3421000	3422000	is
3422000	3423000	1
3423000	3424000	over
3424000	3425000	time.
3425000	3426000	In
3426000	3427000	other
3427000	3428000	words,
3428000	3429000	the
3429000	3430000	frequency
3430000	3431000	of
3431000	3432000	beta
3432000	3433000	is
3433000	3434000	1
3434000	3435000	over
3435000	3436000	time.
3436000	3437000	In
3437000	3438000	other
3438000	3439000	words,
3439000	3440000	the
3440000	3441000	frequency
3441000	3442000	of
3442000	3443000	beta
3443000	3444000	is
3444000	3445000	1
3445000	3446000	over
3446000	3447000	time.
3447000	3448000	In
3448000	3449000	other
3449000	3450000	words,
3450000	3451000	the
3451000	3452000	frequency
3452000	3453000	of
3453000	3454000	beta
3454000	3455000	is
3455000	3456000	1
3456000	3457000	over
3457000	3458000	time.
3458000	3459000	In
3459000	3460000	other
3460000	3461000	words,
3461000	3462000	the
3462000	3463000	frequency
3463000	3464000	of
3464000	3465000	beta
3465000	3466000	is
3466000	3467000	1
3467000	3468000	over
3468000	3469000	time.
3469000	3470000	In
3470000	3471000	other
3471000	3472000	words,
3472000	3473000	the
3473000	3474000	frequency
3474000	3475000	of
3475000	3476000	beta
3476000	3477000	is
3477000	3478000	1
3478000	3479000	over
3479000	3480000	time.
3480000	3481000	In
3481000	3482000	other
3482000	3483000	words,
3483000	3484000	the
3484000	3485000	frequency
3485000	3486000	of
3486000	3487000	beta
3487000	3488000	is
3488000	3489000	1
3489000	3490000	over
3490000	3491000	time.
3491000	3492000	In
3492000	3493000	other
3493000	3494000	words,
3494000	3495000	the
3495000	3496000	frequency
3496000	3497000	of
3497000	3498000	beta
3498000	3499000	is
3499000	3500000	1
3500000	3501000	over
3501000	3502000	time.
3502000	3503000	In
3503000	3504000	other
3504000	3505000	words,
3505000	3506000	the
3506000	3507000	frequency
3507000	3508000	of
3508000	3509000	beta
3509000	3510000	is
3510000	3511000	1
3511000	3512000	over
3512000	3513000	time.
3513000	3514000	In
3514000	3515000	other
3515000	3516000	words,
3516000	3517000	the
3517000	3518000	frequency
3518000	3519000	of
3519000	3520000	beta
3520000	3521000	is
3521000	3522000	1
3522000	3523000	over
3523000	3524000	time.
3524000	3525000	In
3525000	3526000	other
3526000	3527000	words,
3527000	3528000	the
