start	end	text
1555000	1556000	T,
1556000	1557000	T,
1557000	1558000	T,
1558000	1559000	T,
1559000	1560000	T,
1560000	1561000	T,
1561000	1562000	T,
1563000	1564000	T,
1564000	1565000	T,
1565000	1566000	T,
1566000	1567000	T,
1567000	1568000	T,
1568000	1569000	T,
1569000	1570000	T,
1570000	1571000	T,
1571000	1572000	T,
1574000	1575000	T,
1576000	1577000	T,
1577000	1578000	T,
1578000	1579000	T,
1579000	1580000	T,
1580000	1581000	T,
1581000	1582000	T,
1582000	1583000	T,
1583000	1584000	T,
1584000	1585000	T,
1585000	1586000	T,
1596000	1597000	T,
1601000	1602000	T,
1602000	1603000	T,
1603000	1604000	T,
1604000	1605000	T,
1605000	1606000	T,
1606000	1607000	T,
1607000	1608000	T,
1608000	1609000	T,
1609000	1610000	T,
1610000	1611000	T,
1611000	1612000	T,
1612000	1613000	T,
1613000	1614000	T,
1614000	1615000	T,
1615000	1616000	T,
1616000	1617000	T,
1617000	1618000	T,
1618000	1619000	T,
1619000	1620000	T,
1620000	1621000	T,
1621000	1622000	T,
1622000	1623000	T,
1623000	1624000	T,
1624000	1625000	T,
1625000	1626000	T,
1626000	1627000	T,
1627000	1628000	T,
1628000	1629000	T,
1629000	1630000	T,
1630000	1631000	T,
1632000	1633000	T,
1633000	1634000	T,
1634000	1635000	T,
1635000	1636000	T,
1636000	1637000	T,
1637000	1638000	T,
1638000	1639000	T,
1639000	1640000	T,
1640000	1641000	T,
1641000	1642000	T,
1642000	1643000	T,
1643000	1644000	T,
1644000	1645000	T,
1645000	1646000	T,
1648000	1649000	T,
1651000	1652000	T,
1653000	1654000	T,
1654000	1655000	T,
1655000	1656000	T,
1656000	1657000	T,
1657000	1658000	T,
1658000	1659000	T,
1659000	1660000	T,
1660000	1661000	T,
1661000	1662000	T,
1662000	1663000	T,
1663000	1664000	T,
1664000	1665000	T,
1665000	1666000	T,
1666000	1667000	T,
1667000	1668000	T,
1668000	1669000	T,
1669000	1670000	T,
1670000	1671000	T,
1671000	1672000	T,
1672000	1673000	T,
1673000	1674000	T,
1674000	1675000	T,
1675000	1676000	T,
1676000	1677000	T,
1677000	1678000	T,
1678000	1679000	T,
1679000	1680000	T,
1680000	1681000	T,
1681000	1682000	T,
1682000	1683000	T,
1683000	1684000	T,
1684000	1685000	T,
1685000	1686000	T,
1686000	1687000	T,
1687000	1688000	T,
1688000	1689000	T,
1689000	1690000	T,
1690000	1691000	T,
1691000	1692000	T,
1692000	1693000	T,
1693000	1694000	T,
1694000	1695000	T,
1695000	1696000	T,
1696000	1697000	T,
1697000	1698000	T,
1698000	1699000	T,
1699000	1700000	T,
1700000	1701000	T,
1701000	1702000	T,
1702000	1703000	T,
1703000	1704000	T,
1704000	1705000	T,
1705000	1706000	T,
1706000	1707000	T,
1707000	1708000	T,
1708000	1709000	T,
1709000	1710000	T,
1710000	1711000	T,
1711000	1712000	T,
1712000	1713000	T,
1713000	1714000	T,
1714000	1715000	T,
1715000	1716000	T,
1716000	1717000	T,
1717000	1718000	T,
1718000	1719000	T,
1719000	1720000	T,
1720000	1721000	T,
1721000	1722000	T,
1722000	1723000	T,
1723000	1724000	T,
1724000	1725000	T,
1725000	1726000	T,
1726000	1727000	T,
1727000	1728000	T,
1728000	1729000	T,
1729000	1730000	T,
1730000	1731000	T,
1731000	1732000	T,
1732000	1733000	T,
1733000	1734000	T,
1734000	1735000	T,
1735000	1736000	T,
1736000	1737000	T,
1737000	1738000	T,
1738000	1739000	T,
1739000	1740000	T,
1740000	1741000	T,
1741000	1742000	T,
1742000	1743000	T,
1743000	1744000	T,
1744000	1745000	T,
1745000	1746000	T,
1747000	1748000	T,
1748000	1749000	T,
1749000	1750000	T,
1750000	1751000	T,
1751000	1752000	T,
1752000	1753000	T,
1753000	1754000	T,
1754000	1755000	T,
1756000	1757000	T,
1757000	1758000	T,
1758000	1759000	T,
1759000	1760000	T,
1760000	1761000	T,
1761000	1762000	T,
1762000	1763000	T,
1763000	1764000	T,
1764000	1765000	T,
1765000	1766000	T,
1766000	1767000	T,
1767000	1768000	T,
1768000	1769000	T,
1769000	1770000	T,
1770000	1771000	T,
1771000	1772000	T,
1772000	1773000	T,
1773000	1774000	T,
1774000	1775000	T,
1775000	1776000	T,
1776000	1777000	T,
1777000	1778000	T,
1778000	1779000	T,
1779000	1780000	T,
1780000	1781000	T,
1781000	1782000	T,
1782000	1783000	T,
1783000	1784000	T,
1784000	1785000	T,
1785000	1786000	T,
1786000	1787000	T,
1787000	1788000	T,
1788000	1789000	T,
1789000	1790000	T,
1790000	1791000	T,
1791000	1792000	T,
1792000	1793000	T,
1793000	1794000	T,
1794000	1795000	T,
1795000	1796000	T,
1796000	1797000	T,
1797000	1798000	T,
1798000	1799000	T,
1799000	1800000	T,
1800000	1801000	T,
1801000	1802000	T,
1802000	1803000	T,
1803000	1804000	T,
1804000	1805000	T,
1805000	1806000	T,
1806000	1807000	T,
1807000	1808000	T,
1808000	1809000	T,
1809000	1810000	T,
1810000	1811000	T,
1811000	1812000	T,
1812000	1813000	T,
1813000	1814000	T,
1814000	1815000	T,
1815000	1816000	T,
1816000	1817000	T,
1817000	1818000	T,
1818000	1819000	T,
1819000	1820000	T,
1820000	1821000	T,
1821000	1822000	T,
1822000	1823000	T,
1823000	1824000	T,
1824000	1825000	T,
1825000	1826000	T,
1826000	1827000	T,
1827000	1828000	T,
1828000	1829000	T,
1829000	1830000	T,
1830000	1831000	T,
1831000	1832000	T,
1832000	1833000	T,
1833000	1834000	T,
1834000	1835000	T,
1835000	1836000	T,
1836000	1837000	T,
1837000	1838000	T,
1838000	1839000	T,
1839000	1840000	T,
1840000	1841000	T,
1841000	1842000	T,
1842000	1843000	T,
1843000	1844000	T,
1844000	1845000	T,
1845000	1846000	T,
1846000	1847000	T,
1847000	1848000	T,
1848000	1849000	T,
1849000	1850000	T,
1850000	1851000	T,
1851000	1852000	T,
1852000	1853000	T,
1853000	1854000	T,
1854000	1855000	T,
1855000	1856000	T,
1856000	1857000	T,
1857000	1858000	T,
1858000	1859000	T,
1859000	1860000	T,
1860000	1861000	T,
1861000	1862000	T,
1862000	1863000	T,
1863000	1864000	T,
1864000	1865000	T,
1865000	1866000	T,
1866000	1867000	T,
1867000	1868000	T,
1868000	1869000	T,
1869000	1870000	T,
1870000	1871000	T,
1871000	1872000	T,
1872000	1873000	T,
1873000	1874000	T,
1874000	1875000	T,
1875000	1876000	T,
1876000	1877000	T,
1877000	1878000	T,
1878000	1879000	T,
1879000	1880000	T,
1880000	1881000	T,
1881000	1882000	T,
1882000	1883000	T,
1883000	1884000	T,
1884000	1885000	T,
1885000	1886000	T,
1886000	1887000	T,
1887000	1888000	T,
1888000	1889000	T,
1889000	1890000	T,
1890000	1891000	T,
1891000	1892000	T,
1892000	1893000	T,
1893000	1894000	T,
1894000	1895000	T,
1895000	1896000	T,
1896000	1897000	T,
1897000	1898000	T,
1898000	1899000	T,
1899000	1900000	T,
1900000	1901000	T,
1901000	1902000	T,
1902000	1903000	T,
1903000	1904000	T,
1904000	1905000	T,
1905000	1906000	T,
1906000	1907000	T,
1907000	1908000	T,
1908000	1909000	T,
1909000	1910000	T,
1910000	1911000	T,
1911000	1912000	T,
1912000	1913000	T,
1913000	1914000	T,
1914000	1915000	T,
1915000	1916000	T,
1916000	1917000	T,
1917000	1918000	T,
1918000	1919000	T,
1919000	1920000	T,
1920000	1921000	T,
1921000	1922000	T,
1922000	1923000	T,
1923000	1924000	T,
1924000	1925000	T,
1925000	1926000	T,
1926000	1927000	T,
1927000	1928000	T,
1928000	1929000	T,
1929000	1930000	T,
1930000	1931000	T,
1931000	1932000	T,
1932000	1933000	T,
1933000	1934000	T,
1934000	1935000	T,
1935000	1936000	T,
1936000	1937000	T,
1937000	1938000	T,
1938000	1939000	T,
1939000	1940000	T,
1940000	1941000	T,
1941000	1942000	T,
1942000	1943000	T,
1943000	1944000	T,
1944000	1945000	T,
1945000	1946000	T,
1946000	1947000	T,
1947000	1948000	T,
1948000	1949000	T,
1949000	1950000	T,
1950000	1951000	T,
1951000	1952000	T,
1952000	1953000	T,
1953000	1954000	T,
1954000	1955000	T,
1955000	1956000	T,
1956000	1957000	T,
1957000	1958000	T,
1958000	1959000	T,
1959000	1960000	T,
1960000	1961000	T,
1961000	1962000	T,
1962000	1963000	T,
1963000	1964000	T,
1964000	1965000	T,
1965000	1966000	T,
1966000	1967000	T,
1967000	1968000	T,
1968000	1969000	T,
1969000	1970000	T,
1970000	1971000	T,
1971000	1972000	T,
1972000	1973000	T,
1973000	1974000	T,
1974000	1975000	T,
1975000	1976000	T,
1976000	1977000	T,
1977000	1978000	T,
1978000	1979000	T,
1979000	1980000	T,
1980000	1981000	T,
1981000	1982000	T,
1982000	1983000	T,
1983000	1984000	T,
1984000	1985000	T,
1985000	1986000	T,
1986000	1987000	T,
1987000	1988000	T,
1988000	1989000	T,
1989000	1990000	T,
1990000	1991000	T,
1991000	1992000	T,
1992000	1993000	T,
1993000	1994000	T,
1994000	1995000	T,
1995000	1996000	T,
1996000	1997000	T,
1997000	1998000	T,
1998000	1999000	T,
1999000	2000000	T,
2000000	2001000	T,
2001000	2002000	T,
2002000	2003000	T,
2003000	2004000	T,
2004000	2005000	T,
2005000	2006000	T,
2006000	2007000	T,
2007000	2008000	T,
2008000	2009000	T,
2009000	2010000	T,
2010000	2011000	T,
2011000	2012000	T,
2012000	2013000	T,
2013000	2014000	T,
2014000	2015000	T,
2015000	2016000	T,
2016000	2017000	T,
2017000	2018000	T,
2018000	2019000	T,
2019000	2020000	T,
2020000	2021000	T,
2021000	2022000	T,
2022000	2023000	T,
2023000	2024000	T,
2024000	2025000	T,
2025000	2026000	T,
2026000	2027000	T,
2027000	2028000	T,
2028000	2029000	T,
2029000	2030000	T,
2030000	2031000	T,
2031000	2032000	T,
2032000	2033000	T,
2033000	2034000	T,
2034000	2035000	T,
2035000	2036000	T,
2036000	2037000	T,
2037000	2038000	T,
2038000	2039000	T,
2039000	2040000	T,
2040000	2041000	T,
2041000	2042000	T,
2042000	2043000	T,
2043000	2044000	T,
2044000	2045000	T,
2045000	2046000	T,
2046000	2047000	T,
2047000	2048000	T,
2048000	2049000	T,
2049000	2050000	T,
2050000	2051000	T,
2051000	2052000	T,
2052000	2053000	T,
2053000	2054000	T,
2054000	2055000	T,
2055000	2056000	T,
2056000	2057000	T,
2057000	2058000	T,
2058000	2059000	T,
2059000	2060000	T,
2060000	2061000	T,
2061000	2062000	T,
2062000	2063000	T,
2063000	2064000	T,
2064000	2065000	T,
2065000	2066000	T,
2066000	2067000	T,
2067000	2068000	T,
2068000	2069000	T,
2069000	2070000	T,
2070000	2071000	T,
2071000	2072000	T,
2072000	2073000	T,
2073000	2074000	T,
2074000	2075000	T,
2075000	2076000	T,
2076000	2077000	T,
2077000	2078000	T,
2078000	2079000	T,
2079000	2080000	T,
2080000	2081000	T,
2081000	2082000	T,
2082000	2083000	T,
2083000	2084000	T,
2084000	2085000	T,
2086000	2087000	T,
2087000	2088000	T,
2088000	2089000	T,
2089000	2090000	T,
2090000	2091000	T,
2091000	2092000	T,
2092000	2093000	T,
2093000	2094000	T,
2094000	2095000	T,
2095000	2096000	T,
2096000	2097000	T,
2097000	2098000	T,
2098000	2099000	T,
2099000	2100000	T,
2100000	2101000	T,
2101000	2102000	T,
2102000	2103000	T,
2103000	2104000	T,
2104000	2105000	T,
2105000	2106000	T,
2106000	2107000	T,
2107000	2108000	T,
2108000	2109000	T,
2109000	2110000	T,
2110000	2111000	T,
2111000	2112000	T,
2112000	2113000	T,
2113000	2122000	T,
2122000	2123000	T,
2123000	2124000	T,
2124000	2125000	T,
2125000	2127000	T,
2127000	2128000	T,
2128000	2129000	T,
2129000	2130000	T,
2130000	2131000	T,
2131000	2132000	T,
2132000	2133000	T,
2133000	2134000	T,
2134000	2135000	T,
2135000	2136000	T,
2136000	2137000	T,
2137000	2142500	T,
2142500	2143500	T,
2143500	2144500	T,
2144500	2145500	T,
2145500	2146500	T,
2146500	2147500	T,
2147500	2148500	T,
2148500	2149500	T,
2149500	2150500	T,
2150500	2151500	T,
2151500	2152500	T,
2152500	2153500	T,
2153500	2154500	T,
2154500	2155500	T,
2155500	2156500	T,
2156500	2157500	T,
2157500	2158500	T,
2158500	2159500	T,
2159500	2160500	T,
2160500	2161500	T,
2161500	2162500	T,
2162500	2163500	T,
2163500	2164500	T,
2164500	2165500	T,
2165500	2166500	T,
2166500	2167500	T,
2167500	2168500	T,
2168500	2169500	T,
2169500	2170500	T,
2170500	2171500	T,
2171500	2172500	T,
2172500	2173500	T,
2173500	2174500	T,
2174500	2175500	T,
2175500	2176500	T,
2176500	2177500	T,
2177500	2178500	T,
2178500	2179500	T,
2179500	2180500	T,
2180500	2181500	T,
2181500	2182500	T,
2182500	2183500	T,
2183500	2184500	T,
2184500	2185500	T,
2185500	2186500	T,
2186500	2187500	T,
2187500	2188500	T,
2188500	2189500	T,
2189500	2190500	T,
2190500	2191500	T,
2191500	2192500	T,
2192500	2193500	T,
2193500	2194500	T,
2194500	2195500	T,
2195500	2196500	T,
2196500	2197500	T,
2197500	2198500	T,
2198500	2199500	T,
2199500	2200500	T,
2200500	2201500	T,
2201500	2202500	T,
2202500	2203500	T,
2203500	2204500	T,
2204500	2205500	T,
2205500	2206500	T,
2206500	2207500	T,
2207500	2208500	T,
2208500	2209500	T,
2209500	2210500	T,
2210500	2211500	T,
2211500	2212500	T,
2212500	2213500	T,
2213500	2214500	T,
2214500	2215500	T,
2215500	2216500	T,
2216500	2217500	T,
2217500	2218500	T,
2218500	2219500	T,
2219500	2220500	T,
2220500	2221500	T,
2221500	2222500	T,
2222500	2223500	T,
2223500	2224500	T,
2224500	2225500	T,
2225500	2226500	T,
2226500	2227500	T,
2227500	2228500	T,
2228500	2229500	T,
2229500	2230500	T,
2230500	2231500	T,
2231500	2232500	T,
2232500	2233500	T,
2233500	2234500	T,
2234500	2235500	T,
2235500	2236500	T,
2236500	2237500	T,
2237500	2238500	T,
2238500	2239500	T,
2239500	2240500	T,
2240500	2241500	T,
2241500	2242500	T,
2242500	2243500	T,
2243500	2244500	T,
2244500	2245500	T,
2245500	2246500	T,
2246500	2247500	T,
2247500	2248500	T,
2248500	2249500	T,
2249500	2250500	T,
2250500	2251500	T,
2251500	2252500	T,
2252500	2253500	T,
2253500	2254500	T,
2254500	2255500	T,
2255500	2256500	T,
2256500	2257500	T,
2257500	2258500	T,
2258500	2259500	T,
2259500	2260500	T,
2260500	2261500	T,
2261500	2262500	T,
2262500	2263500	T,
2263500	2264500	T,
2264500	2265500	T,
2265500	2266500	T,
2266500	2267500	T,
2267500	2268500	T,
2268500	2269500	T,
2269500	2270500	T,
2270500	2271500	T,
2271500	2272500	T,
2272500	2273500	T,
2273500	2274500	T,
2274500	2275500	T,
2275500	2276500	T,
2276500	2277500	T,
2277500	2278500	T,
2278500	2279500	T,
2279500	2280500	T,
2280500	2281500	T,
2281500	2282500	T,
2282500	2283500	T,
2283500	2284500	T,
2284500	2285500	T,
2285500	2286500	T,
2286500	2287500	T,
2287500	2288500	T,
2288500	2289500	T,
2289500	2290500	T,
2290500	2291500	T,
2291500	2292500	T,
2292500	2293500	T,
2293500	2294500	T,
2294500	2295500	T,
2295500	2296500	T,
2296500	2297500	T,
2297500	2298500	T,
2298500	2299500	T,
2299500	2300500	T,
2300500	2301500	T,
2301500	2302500	T,
2302500	2303500	T,
2303500	2304500	T,
2304500	2305500	T,
2305500	2306500	T,
2306500	2307500	T,
2307500	2308500	T,
2308500	2309500	T,
2309500	2310500	T,
2310500	2311500	T,
2311500	2312500	T,
2312500	2313500	T,
2313500	2314500	T,
2314500	2315500	T,
2315500	2316500	T,
2316500	2317500	T,
2317500	2318500	T,
2318500	2319500	T,
2319500	2320500	T,
2320500	2321500	T,
2321500	2322500	T,
2322500	2323500	T,
2323500	2324500	T,
2324500	2325500	T,
2325500	2326500	T,
2326500	2327500	T,
2327500	2328500	T,
2328500	2329500	T,
2329500	2330500	T,
2330500	2331500	T,
2331500	2332500	T,
2332500	2333500	T,
2333500	2334500	T,
2334500	2335500	T,
2335500	2336500	T,
2336500	2337500	T,
2337500	2338500	T,
2338500	2339500	T,
2339500	2340500	T,
2340500	2341500	T,
2341500	2342500	T,
2342500	2343500	T,
2343500	2344500	T,
2344500	2345500	T,
2345500	2346500	T,
2346500	2347500	T,
2347500	2348500	T,
2348500	2349500	T,
2349500	2350500	T,
2350500	2351500	T,
2351500	2352500	T,
2352500	2353500	T,
2353500	2354500	T,
2354500	2355500	T,
2355500	2356500	T,
2356500	2357500	T,
2357500	2358500	T,
2358500	2359500	T,
2359500	2360500	T,
2360500	2361500	T,
2361500	2362500	T,
2365500	2366500	T,
2366500	2367500	T,
2367500	2368500	T,
2368500	2369500	T,
2373500	2374500	T,
2374500	2375500	T,
2375500	2376500	T,
2376500	2377500	T,
2377500	2378500	T,
2379500	2380500	T,
2380500	2383500	T,
2383500	2384500	T,
2384500	2385500	T,
2385500	2386500	T,
2386500	2387500	T,
2387500	2388500	T,
2388500	2389500	T,
2389500	2390500	T,
2390500	2391500	T,
2391500	2392500	T,
2392500	2393500	T,
2393500	2394500	T,
2394500	2395500	T,
2395500	2396500	T,
2396500	2399500	T,
2399500	2401500	T,
2401500	2404500	T,
2404500	2405500	T,
2405500	2406500	T,
2406500	2407500	T,
2407500	2408500	T,
2409500	2410500	T,
2410500	2411500	T,
2411500	2412500	T,
2412500	2413500	T,
2414500	2415500	T,
2415500	2416500	T,
2417500	2418500	T,
2418500	2419500	T,
2419500	2420500	T,
2420500	2421500	T,
2421500	2422500	T,
2422500	2423500	T,
2423500	2424500	T,
2424500	2425500	T,
2425500	2426500	T,
2426500	2427500	T,
2427500	2428500	T,
2428500	2429500	T,
2429500	2430500	T,
2430500	2431500	T,
2431500	2432500	T,
2432500	2433500	T,
2433500	2434500	T,
2434500	2435500	T,
2435500	2436500	T,
2436500	2457500	T,
2457500	2458500	T,
2458500	2459500	T,
2459500	2460500	T,
2460500	2461500	T,
2461500	2464500	T,
2464500	2465500	T,
2465500	2466500	T,
2466500	2472500	T,
2472500	2477500	T,
2477500	2478500	T,
2478500	2479500	T,
2479500	2480500	T,
2480500	2481500	T,
2482500	2483500	T,
2483500	2488500	T,
2488500	2493500	T,
2493500	2494500	T,
2494500	2495500	T,
2495500	2496500	T,
2496500	2497500	T,
2499500	2500500	T,
2500500	2501500	T,
2501500	2502500	T,
2502500	2503500	T,
2504500	2505500	T,
2505500	2510500	T,
2510500	2511500	T,
2512500	2513500	T,
2513500	2514500	T,
2516500	2517500	T,
2517500	2518500	T,
2520500	2521500	T,
2522500	2523500	T,
2523500	2524500	T,
2524500	2525500	T,
2527500	2528500	T,
2529500	2530500	T,
2531500	2532500	T,
2532500	2533500	T,
2534500	2535500	T,
2537500	2538500	T,
2538500	2539500	T,
2540500	2541500	T,
2542500	2543500	T,
2544500	2545500	T,
2546500	2547500	T,
2548500	2549500	T,
2550500	2551500	T,
2552500	2553500	T,
2555500	2556500	T,
2557500	2558500	T,
2559500	2560500	T,
2562500	2563500	T,
2564500	2565500	T,
2566500	2567500	T,
2568500	2569500	T,
2570500	2571500	T,
2571500	2572500	T,
2575500	2576500	T,
2577500	2578500	T,
2579500	2580500	T,
2580500	2581500	T,
2581500	2582500	T,
2582500	2583500	T,
2584500	2585500	T,
2585500	2585500	
2587500	2588500	T,
2590500	2591500	T,
2592500	2593500	T,
2594500	2595500	T,
2595500	2596500	T,
2596500	2597500	T,
2598500	2599500	T,
2600500	2601500	T,
2602500	2603500	T,
2605500	2606500	T,
2607500	2608500	T,
2609500	2610500	T,
2611500	2612500	T,
2612500	2613500	T,
2615500	2616500	T,
2616500	2617500	T,
2617500	2618500	T,
2620500	2621500	T,
2621500	2622500	T,
2622500	2623500	T,
2625500	2626500	T,
2626500	2627500	T,
2629500	2630500	T,
2632500	2633500	T,
2636500	2637500	T,
2637500	2638500	T,
2639500	2640500	T,
2641500	2642500	T,
2644500	2645500	T,
2646500	2647500	T,
2647500	2648500	T,
2650500	2651500	T,
2652500	2653500	T,
2654500	2655500	T,
2656500	2657500	T,
2658500	2659500	T,
2660500	2661500	T,
2663500	2664500	T,
2665500	2666500	T,
2668500	2669500	T,
2671500	2672500	T,
2673500	2674500	T,
2675500	2676500	T,
2677500	2678500	T,
2679500	2680500	T,
2681500	2682500	T,
2683500	2684500	T,
2686500	2687500	T,
2688500	2689500	T,
2690500	2691500	T,
2691500	2692500	T,
2694500	2695500	T,
2695500	2696500	T,
2698500	2699500	T,
2699500	2700500	T,
2700500	2701500	T,
2702500	2703500	T,
2704500	2705500	T,
2705500	2706500	T,
2706500	2707500	T,
2708500	2709500	T,
2710500	2711500	T,
2711500	2712500	T,
2713500	2714500	T,
2715500	2716500	T,
2717500	2718500	T,
2718500	2719500	T,
2719500	2720500	T,
2720500	2721500	T,
2721500	2722500	T,
2722500	2723500	T,
2723500	2724500	T,
2724500	2725500	T,
2725500	2726500	T,
2727500	2728500	T,
2728500	2729500	T,
2729500	2730500	T,
2731500	2732500	T,
2732500	2733500	T,
2733500	2736500	T,
2736500	2737500	T,
2737500	2738500	T,
2738500	2739500	T,
2739500	2740500	T,
2740500	2741500	T,
2741500	2742500	T,
2742500	2743500	T,
2743500	2744500	T,
2744500	2745500	T,
2745500	2746500	T,
2746500	2747500	T,
2747500	2748500	T,
2748500	2749500	T,
2749500	2750500	T,
2756500	2757500	T,
2757500	2758500	T,
2758500	2759500	T,
2759500	2760500	T,
2760500	2761500	T,
2761500	2762500	T,
2762500	2763500	T,
2763500	2764500	T,
2764500	2765500	T,
2765500	2766500	T,
2766500	2767500	T,
2767500	2768500	T,
2768500	2769500	T,
2769500	2770500	T,
2770500	2771500	T,
2771500	2772500	T,
2773500	2774500	T,
2774500	2775500	T,
2775500	2776500	T,
2776500	2777500	T,
2777500	2778500	T,
2778500	2779500	T,
2779500	2780500	T,
2780500	2781500	T,
2782500	2783500	T,
2783500	2784500	T,
2784500	2785500	T,
2785500	2786500	T,
2786500	2787500	T,
2787500	2788500	T,
2789500	2790500	T,
2790500	2791500	D,
2791500	2792500	D,
2792500	2793500	D,
2793500	2794500	D,
2794500	2795500	D,
2795500	2796500	D,
2796500	2797500	D,
2797500	2798500	D,
2798500	2799500	D,
2799500	2800500	D,
2800500	2801500	D,
2801500	2802500	D,
2802500	2803500	D,
2803500	2804500	D,
2804500	2805500	D,
2805500	2806500	D,
2806500	2807500	D,
2807500	2808500	D,
2808500	2809500	D,
2809500	2810500	D,
2810500	2811500	D,
2811500	2812500	D,
2812500	2813500	D,
2813500	2814500	D,
2814500	2815500	D,
2815500	2816500	D,
2816500	2817500	D,
2817500	2818500	D,
2818500	2819500	D,
2819500	2820500	D,
2820500	2821500	D,
2821500	2822500	D,
2822500	2823500	D,
2823500	2824500	D,
2824500	2825500	D,
2825500	2826500	D,
2826500	2827500	D,
2827500	2828500	D,
2828500	2829500	D,
2829500	2830500	D,
2830500	2831500	D,
2831500	2832500	D,
2832500	2833500	D,
2833500	2834500	D,
2834500	2835500	D,
2835500	2846500	D,
2846500	2847500	D,
2847500	2848500	D,
2848500	2869500	D,
2869500	2870500	D,
2870500	2884500	D,
2884500	2885500	D,
2885500	2886500	D,
2886500	2887500	D,
2887500	2888500	D,
2888500	2889500	D,
2889500	2890500	D,
2890500	2893500	D,
2893500	2896500	D,
2896500	2899500	D,
2899500	2902500	D,
2902500	2905500	D,
2905500	2908500	D,
2908500	2911500	D,
2911500	2914500	D,
2914500	2917500	D,
2917500	2920500	D,
2920500	2923500	D,
2923500	2926500	D,
2926500	2929500	D,
2929500	2932500	D,
2932500	2935500	D,
2935500	2938500	D,
2938500	2941500	D,
2941500	2944500	D,
2944500	2947500	D,
2947500	2950500	D,
2950500	2953500	D,
2953500	2956500	D,
2956500	2959500	D,
2959500	2962500	D,
2962500	2965500	D,
2965500	2968500	D,
2968500	2971500	D,
2971500	2974500	D,
2974500	2977500	D,
2977500	2980500	D,
2980500	2983500	D,
2983500	2986500	D,
2986500	2989500	D,
2989500	2992500	D,
2992500	2995500	D,
2995500	2998500	D,
2998500	3001500	D,
3001500	3004500	D,
3004500	3007500	D,
3007500	3010500	D,
3010500	3013500	D,
3013500	3016500	D,
3016500	3019500	D,
3019500	3022500	D,
3022500	3025500	D,
3026500	3029500	D,
3029500	3032500	D,
3032500	3035500	D,
3035500	3038500	D,
3038500	3041500	D,
3041500	3044500	D,
3044500	3047500	D,
3047500	3050500	D,
3051500	3054500	D,
3054500	3057500	D,
3057500	3060500	D,
3060500	3063500	D,
3063500	3066500	D,
3066500	3069500	D,
3069500	3072500	D,
3072500	3075500	D,
3076500	3079500	D,
3079500	3082500	D,
3082500	3085500	D,
3085500	3088500	D,
3088500	3091500	D,
3091500	3094500	D,
3094500	3097500	D,
3097500	3100500	D,
3100500	3103500	D,
3103500	3106500	D,
3106500	3109500	D,
3109500	3112500	D,
3112500	3115500	D,
3115500	3118500	D,
3118500	3121500	D,
3121500	3124500	D,
3124500	3127500	D,
3128500	3133500	D,
3133500	3136500	D,
3136500	3139500	D,
3139500	3142500	D,
3142500	3145500	D,
3145500	3148500	D,
3148500	3151500	D,
3151500	3154500	D,
3154500	3157500	D,
3157500	3160500	D,
3160500	3163500	D,
3163500	3166500	D,
3166500	3169500	D,
3169500	3172500	D,
3172500	3175500	D,
3175500	3178500	D,
3178500	3181500	D,
3181500	3184500	D,
3187500	3190500	D,
3190500	3193500	D,
3193500	3196500	D,
3196500	3199500	D,
3199500	3202500	D,
3202500	3205500	D,
3205500	3208500	D,
3209500	3214500	D,
3214500	3217500	D,
3217500	3220500	D,
3220500	3223500	D,
3223500	3226500	D,
3226500	3229500	D,
3229500	3232500	D,
3232500	3235500	D,
3236500	3241500	D,
3241500	3244500	D,
3244500	3247500	D,
3247500	3250500	D,
3250500	3253500	D,
3253500	3256500	D,
3256500	3259500	D,
3259500	3262500	D,
3262500	3265500	D,
3268500	3271500	D,
3271500	3274500	D,
3274500	3277500	D,
3277500	3280500	D,
3280500	3283500	D,
3283500	3286500	D,
3286500	3289500	D,
3289500	3292500	D,
3295500	3298500	D,
3298500	3301500	D,
3301500	3304500	D,
3304500	3307500	D,
3307500	3310500	D,
3310500	3313500	D,
3313500	3316500	D,
3316500	3319500	D,
3322500	3325500	D,
3325500	3328500	D,
3328500	3331500	D,
3331500	3334500	D,
3334500	3337500	D,
3337500	3340500	D,
3340500	3343500	D,
3343500	3346500	D,
3349500	3352500	D,
3352500	3355500	D,
3355500	3358500	D,
3358500	3361500	D,
3361500	3364500	D,
3364500	3367500	D,
3367500	3370500	D,
3370500	3373500	D,
3378500	3381500	D,
3381500	3384500	D,
3384500	3387500	D,
3387500	3390500	D,
3390500	3393500	D,
3393500	3396500	D,
3396500	3399500	D,
3399500	3402500	D,
3405500	3408500	D,
3408500	3411500	D,
3411500	3414500	D,
3414500	3417500	D,
3417500	3420500	D,
3420500	3423500	D,
3423500	3426500	D,
3426500	3429500	D,
3432500	3435500	D,
3435500	3438500	D,
3438500	3441500	D,
3441500	3444500	D,
3444500	3447500	D,
3447500	3450500	D,
3450500	3453500	D,
3453500	3456500	D,
3456500	3459500	D,
3459500	3462500	D,
3462500	3465500	D,
3465500	3468500	D,
3468500	3471500	D,
3471500	3474500	D,
3474500	3477500	D,
3477500	3480500	D,
3480500	3483500	D,
3483500	3486500	D,
3486500	3489500	D,
3489500	3492500	D,
3492500	3495500	D,
3495500	3498500	D,
3498500	3501500	D,
3501500	3504500	D,
3507500	3510500	D,
3510500	3513500	D,
3513500	3516500	D,
3516500	3519500	D,
3519500	3522500	D,
3522500	3525500	D,
3525500	3528500	D,
3528500	3531500	D,
